ExportID,Units Sold, unit_price , Profit per unit , Export Value ,Destination Port,Transportation Mode
92e4d0ee-80e7-4ca2-8091-b52c40f41130,721,"$31,443.05 ","$5,863.92 ","$22,670,439.05 ",Lagos,Sea
90683409-e7ec-4f44-ae35-dee97fd6875d,881,"$23,151.97 ","$5,868.73 ","$20,396,885.57 ",Lagos,Sea
c6a78351-4a7a-48fa-a027-599793414fc0,702,"$18,536.45 ","$5,105.01 ","$13,012,587.90 ",Calabar,Sea
b089df4d-c9ad-474f-a002-f42f5b5b253e,191,"$21,981.31 ","$7,781.54 ","$4,198,430.21 ",Warri,Sea
927e64b9-5e96-4605-8f58-a7454ceaa350,373,"$13,415.94 ","$9,590.95 ","$5,004,145.62 ",Lagos,Sea
11a9f8b1-8779-4c8d-b14e-ebef7119182d,593,"$44,749.95 ","$4,498.48 ","$26,536,720.35 ",Lagos,Sea
c4357dee-74d7-4c6f-b81c-7b25587a1e44,142,"$21,985.66 ","$5,963.85 ","$3,121,963.72 ",Lagoss,Sea
1816fe28-c74a-4795-9b47-2dfba9719c72,990,"$16,931.73 ","$3,464.19 ","$16,762,412.70 ",Calabar,Sea
6885fca8-adcc-49c3-b802-d7fe90e3bf65,606,"$17,896.94 ","$5,326.45 ","$10,845,545.64 ",Lagos,Sea
9b7aa91e-7308-4bbb-9183-f99eb825fda9,900,"$42,463.53 ","$5,468.54 ","$38,217,177.00 ",Lagos,Sea
8e936948-878d-4e3f-accf-55a5f5e183fe,192,"$23,536.16 ","$2,812.83 ","$4,518,942.72 ",Lagos,Sea
8f707b22-cc10-4e5e-ba14-81cca244aea3,566,"$15,516.87 ","$3,043.78 ","$8,782,548.42 ",Warri,Sea
e7f07bda-ac69-4833-b8d1-8ce99c5d3bde,220,"$37,731.49 ","$5,466.27 ","$8,300,927.80 ",Warri,Sea
e1d59df2-6713-4c76-8db8-c9d9cad20052,963,"$29,641.10 ","$7,617.73 ","$28,544,379.30 ",Cabalar,Sea
4b7e68e5-a2b9-4284-beba-fe9237ed4f73,700,"$24,041.35 ","$3,922.05 ","$16,828,945.00 ",Lagos,Sea
3150556e-f066-40b3-9c93-b6cbad862854,341,"$20,126.79 ","$5,442.89 ","$6,863,235.39 ",Calabar,Sea
55fa85dd-407d-478d-8a3a-62e7a1d2350d,250,"$27,849.16 ","$4,734.07 ","$6,962,290.00 ",Lagos,Sea
782cf74d-57fc-4f89-95c0-addb162418aa,641,"$22,151.23 ","$9,884.51 ","$14,198,938.43 ",Port Harcourt,Sea
b12fecbb-c6f7-4b17-9ffd-64ff3d7d5690,393,"$23,647.19 ","$5,405.19 ","$9,293,345.67 ",Lagos,Sea
fb98b7c5-027d-4951-b808-fd0e0bc89148,592,"$32,644.13 ","$7,497.09 ","$19,325,324.96 ",Lagos,Sea
29c2de33-627b-4a25-9920-6b00fd7fd02b,194,"$24,659.84 ","$5,943.96 ","$4,784,008.96 ",Port Harcourt,Sea
f4bf066f-37f6-4a0e-ad8f-f1587dafa5de,438,"$43,305.68 ","$9,195.72 ","$18,967,887.84 ",Lagos,Sea
dcf959af-afa7-4c7a-9c2a-8206c6c5c691,347,"$11,714.81 ","$2,929.83 ","$4,065,039.07 ",Lagos,Sea
050341f6-ab9f-4da8-abf9-4759b9d0910d,238,"$31,839.65 ","$8,488.97 ","$7,577,836.70 ",Lagos,Sea
1a48cdcf-971f-4864-aeed-b3bb2c7dbec4,246,"$39,938.99 ","$9,327.05 ","$9,824,991.54 ",Lagos,Sea
722e0d83-2b22-413a-af81-a081c116f5ce,930,"$40,089.03 ","$8,651.12 ","$37,282,797.90 ",Port Harcourt,Sea
76efb2bd-8cb0-4762-9eac-0f64bfca86f0,218,"$34,380.18 ","$5,264.59 ","$7,494,879.24 ",Lagos,Sea
4368ea88-5a10-44a9-947b-bf5ffd71df6e,981,"$39,948.71 ","$5,611.36 ","$39,189,684.51 ",Warri,Sea
7436bf33-3506-44f8-8a94-d894f8cbc43c,449,"$22,573.52 ","$5,849.58 ","$10,135,510.48 ",Lagos,Sea
62e1b3bd-f7c8-4394-bd1e-9324e4b3bd2a,256,"$34,710.58 ","$6,530.19 ","$8,885,908.48 ",Lagos,Sea
6131a53f-5b30-45a3-b9b9-98bc5ffaaea2,309,"$36,171.20 ","$5,485.99 ","$11,176,900.80 ",Lagos,Sea
5d0d2f34-74fe-4c92-ab7c-8617dd63c357,316,"$33,608.72 ","$8,153.51 ","$10,620,355.52 ",Pot Harcourt,Sea
293602be-1035-42a8-a824-2fbdf36b73f2,519,"$46,462.39 ","$7,563.66 ","$24,113,980.41 ",Calabar,Sea
9a09a1ae-beeb-487d-9d30-bb83046da2df,987,"$38,561.50 ","$9,018.41 ","$38,060,200.50 ",Lagos,Sea
b16a4c98-ac71-41c5-bece-55e8cc104a61,536,"$10,387.59 ","$9,458.22 ","$5,567,748.24 ",Lagos,Sea
ac1f9067-9f28-447b-86a4-b98d8c3942e9,997,"$32,753.28 ","$8,951.58 ","$32,655,020.16 ",Calabar,Sea
8ea0a55a-74a6-48b3-bdb3-fb357f7d8220,408,"$39,571.27 ","$5,584.52 ","$16,145,078.16 ",Lagos,Sea
3793ef9d-1154-44a0-8f8e-1d9330f2f26a,227,"$14,985.53 ","$2,169.04 ","$3,401,715.31 ",Lagos,Sea
a5ee3376-bdc1-42f6-8683-2a081b989716,273,"$29,358.38 ","$5,452.34 ","$8,014,837.74 ",Warri,Sea
385ea5bf-b5cb-4d0a-a289-ac6ea5836bcc,494,"$30,668.78 ","$5,725.02 ","$15,150,377.32 ",Lagos,Sea
6d7ff5e5-62f4-430d-a4a9-c8e21b975385,537,"$48,105.59 ","$5,191.38 ","$25,832,701.83 ",Lagos,Sea
f87e826b-7633-4ba2-aecc-a7812884cf68,360,"$25,462.65 ","$9,477.39 ","$9,166,554.00 ",Lagos,Sea
60c2b809-c566-429e-9ab6-20cf7957299f,698,"$36,248.77 ","$3,758.47 ","$25,301,641.46 ",Lagos,Sea
8f4a37cc-f27d-49f5-b893-c9292862b873,988,"$28,860.10 ","$3,599.16 ","$28,513,778.80 ",Port Harcourt,Sea
8d63c82a-7da8-45b5-aa89-46e86094362e,482,"$34,497.66 ","$2,071.13 ","$16,627,872.12 ",Port Harcourt,Sea
66e84e31-bd73-4612-b788-5ef233917b49,933,"$21,358.84 ","$5,191.57 ","$19,927,797.72 ",Lagos,Sea
6a4abfb1-d0bf-482b-8499-60c61f2f5812,409,"$48,643.45 ","$3,745.48 ","$19,895,171.05 ",Lagos,Sea
7ba158ec-8b85-4cb9-941d-32eed9c0a25b,187,"$26,876.43 ","$7,122.88 ","$5,025,892.41 ",Port Harcourt,Sea
ccf8373f-07ad-44d3-af04-b7cbd4a01d2a,640,"$37,592.20 ","$7,882.03 ","$24,059,008.00 ",Lagos,Sea
a95af224-a43f-4f43-98ab-920a81228d0a,985,"$22,041.82 ","$9,336.12 ","$21,711,192.70 ",Pot Harcourt,Sea
9e1472f4-2717-48c0-9227-85d4ba2f0733,746,"$11,537.24 ","$4,261.71 ","$8,606,781.04 ",Calabar,Sea
5ea510c0-7fa2-4c43-a4ed-b85d24cfe85e,184,"$11,548.45 ","$4,562.51 ","$2,124,914.80 ",Port Harcourt,Sea
b2359dff-18cf-4db5-acdc-83bdc13b1465,610,"$39,943.95 ","$7,608.70 ","$24,365,809.50 ",Lagos,Sea
de866c83-1098-4c4d-9abc-4e523f84b578,945,"$20,163.08 ","$5,019.62 ","$19,054,110.60 ",Lagos,Sea
a607fc19-d5cb-4ee1-8086-e89d872a1920,864,"$40,976.45 ","$3,472.61 ","$35,403,652.80 ",Lagos,Sea
9fa293ce-1fba-44a7-a704-ea15db24cd88,346,"$45,825.21 ","$2,333.75 ","$15,855,522.66 ",Warri,Sea
cd37ed31-df41-4222-a89d-4b9a0b83edd0,617,"$11,446.76 ","$6,752.01 ","$7,062,650.92 ",Calabar,Sea
0efd6cff-5394-4178-bc73-a28a162d7f10,511,"$28,130.25 ","$9,295.18 ","$14,374,557.75 ",Lagos,Sea
b374551c-a242-4562-96c4-252675774561,493,"$26,013.72 ","$5,430.98 ","$12,824,763.96 ",Port Harcourt,Sea
e0a6d747-a661-4a83-8b37-2bb168a0f7fa,554,"$40,655.79 ","$3,828.59 ","$22,523,307.66 ",Port Harcourt,Sea
3feba1ee-15ab-4714-9c04-6d4dad9704b1,594,"$47,688.67 ","$9,913.49 ","$28,327,069.98 ",Lagos,Sea
bfd8ab16-5bb2-489f-8a3a-e8aeeb77cc76,307,"$20,303.59 ","$7,637.18 ","$6,233,202.13 ",Lagos,Sea
5e348c55-2220-4337-a5cc-30ddd93d0d47,456,"$21,633.60 ","$4,135.44 ","$9,864,921.60 ",Calabar,Sea
4b058ea1-5276-4203-bc49-ed91c3c217b1,363,"$21,256.72 ","$4,413.29 ","$7,716,189.36 ",Lagos,Sea
04e80a7b-7988-4cdc-b5d9-2abc94fa58c4,337,"$12,898.06 ","$2,443.40 ","$4,346,646.22 ",Lagos,Sea
2dd24095-1ef7-4d4f-80ec-08a1f2ae7cc8,253,"$10,966.93 ","$2,635.20 ","$2,774,633.29 ",Port Harcourt,Sea
ac7bd34f-afa1-4725-9164-567f4783871a,631,"$30,503.36 ","$9,796.94 ","$19,247,620.16 ",Lagos,Sea
026c5546-e344-463a-8141-be6388a0cf5d,227,"$18,867.01 ","$9,051.29 ","$4,282,811.27 ",Lagos,Sea
c92b49e9-fb43-4a4c-9ddc-b0158efd2938,494,"$29,181.06 ","$2,446.06 ","$14,415,443.64 ",Lagos,Sea
b40c1cfd-63a4-4592-8b17-c9a25b442df4,911,"$24,589.63 ","$5,784.62 ","$22,401,152.93 ",Calabar,Sea
5d4ad705-ccd5-45ac-a1ac-fc94a6f6af56,172,"$19,594.66 ","$9,712.00 ","$3,370,281.52 ",Warri,Sea
a72a44f2-0987-4fb6-9f0f-1db423f7554a,651,"$10,926.40 ","$2,904.18 ","$7,113,086.40 ",Warri,Sea
9f428a7a-ab98-423c-8d2d-2c56e0859283,238,"$28,152.42 ","$8,234.85 ","$6,700,275.96 ",Lagos,Sea
95d4821f-9709-43ba-a1c2-200c5e463a78,112,"$37,672.07 ","$5,265.33 ","$4,219,271.84 ",Lagos ,Sea
2fa84bf8-a7b1-4443-8d21-a83d5bc3c539,118,"$22,796.67 ","$4,784.42 ","$2,690,007.06 ",Lagos,Sea
628b031f-3d49-4454-976c-d81d8cbdf4d5,115,"$37,857.65 ","$2,928.51 ","$4,353,629.75 ",Port Harcourt,Sea
7f0f09d1-2e0c-46f2-9cfc-c0620d105928,999,"$20,493.76 ","$8,990.87 ","$20,473,266.24 ",Warri,Sea
795e7f7d-ccbc-489b-ba6f-cde79c194605,189,"$32,429.66 ","$5,579.11 ","$6,129,205.74 ",Lagos,Sea
730947e3-fefb-4666-b2e8-9aff10027f9e,371,"$15,691.82 ","$6,331.62 ","$5,821,665.22 ",Lagos,Sea
2b345539-8b9a-430b-8f02-7ed5e9c02d42,367,"$41,045.83 ","$2,057.84 ","$15,063,819.61 ",Port Harcourt,Sea
2a87306f-2e21-4554-a275-249419270d2e,284,"$34,203.29 ","$5,562.73 ","$9,713,734.36 ",Lagos,Sea
36b1601a-98ee-4b97-a3f5-2449e0c9e990,484,"$19,067.80 ","$3,327.57 ","$9,228,815.20 ",Calabar,Sea
3a7429bb-6b03-41b3-b9a8-09b7ab57f894,671,"$47,059.63 ","$2,744.68 ","$31,577,011.73 ",Port Harcourt,Sea
17b9bf63-46b6-4e34-81c3-e157411f9751,671,"$23,316.71 ","$3,376.13 ","$15,645,512.41 ",Lagos,Sea
4a8f5840-ce3d-4f76-b4b1-22df7e899f3d,604,"$26,272.25 ","$3,836.47 ","$15,868,439.00 ",Lagos,Sea
391d87bf-4155-4ebc-a281-7ba55cb3562d,390,"$42,865.76 ","$8,235.34 ","$16,717,646.40 ",Lagos,Sea
fc6a7cb3-1995-4e0d-9085-6c47345f1359,444,"$25,730.68 ","$5,539.83 ","$11,424,421.92 ",Lagos,Sea
9547bd01-e959-440f-b7ad-07fa0a901eef,667,"$20,963.97 ","$8,605.95 ","$13,982,967.99 ",Calabar,Sea
da1764fa-bc59-4b07-88c0-e826a20aca8d,272,"$13,913.40 ","$8,925.23 ","$3,784,444.80 ",Lagos,Sea
c7df8d9e-161b-410b-8b0c-17154d6594e2,340,"$26,117.99 ","$2,018.73 ","$8,880,116.60 ",Lagos,Sea
7db8c955-a4fc-4536-819c-c155de01bf2d,359,"$39,185.03 ","$5,876.48 ","$14,067,425.77 ",Warri,Sea
e8bb22d2-ef63-4534-8c31-d61c1243f511,895,"$44,627.31 ","$6,484.53 ","$39,941,442.45 ",Calabar,Sea
09b1d862-2790-4d5c-9d1f-05758ff5147b,805,"$18,006.64 ","$5,923.04 ","$14,495,345.20 ",Port Harcourt,Sea
5bfb8331-1137-4080-8370-eb8ecfa425ef,711,"$33,178.93 ","$7,017.84 ","$23,590,219.23 ",Lagos,Sea
f522b38d-1e97-42e9-aeb4-27eb8bcc60ef,785,"$19,604.00 ","$4,682.57 ","$15,389,140.00 ",Lagos,Sea
93b3632b-b480-449f-aea0-5ead3083cccd,573,"$25,825.90 ","$5,873.67 ","$14,798,240.70 ",Lagos,Sea
ea72fc86-fe5e-4c2f-ac90-ecf45d0fe99e,329,"$37,602.34 ","$5,086.95 ","$12,371,169.86 ",Lagos,Sea
e4a68d8a-9343-46cd-9509-f298f5dc9876,547,"$40,318.72 ","$3,455.24 ","$22,054,339.84 ",Calabar,Sea
a099b0e5-704c-4701-90d4-0581f63ffbdf,346,"$45,875.11 ","$3,490.75 ","$15,872,788.06 ",Lagos,Sea
d748d89d-038b-4059-9cf4-6e3c38cdc483,815,"$12,663.48 ","$6,749.30 ","$10,320,736.20 ",Port Harcourt,Sea
0a88ed08-caaf-422e-a37d-3ce12dbdc112,386,"$21,185.94 ","$4,796.95 ","$8,177,772.84 ",Lagos,Sea
bdee2c0a-55af-4a0e-8e4d-3c17f24a915e,558,"$42,069.64 ","$4,852.43 ","$23,474,859.12 ",Lagos,Sea
6795f823-1a2c-4241-aed1-8e2fa1363aa6,275,"$18,649.39 ","$2,111.99 ","$5,128,582.25 ",Lagos,Sea
ec568c59-0718-4e34-9b99-90f1c77b690b,359,"$38,635.31 ","$6,945.16 ","$13,870,076.29 ",Lagos,Sea
4a298731-20c2-45fe-8b3f-29e5563db68f,540,"$45,317.85 ","$7,712.76 ","$24,471,639.00 ",Warri,Sea
198e6d83-92be-442d-98af-20075829e871,245,"$22,058.15 ","$9,141.05 ","$5,404,246.75 ",Port Harcourt,Sea
5dcb0ea3-d2fa-426e-a871-8a8e081ff344,151,"$29,521.86 ","$9,423.51 ","$4,457,800.86 ",Lagos,Sea
5dcc555e-fd83-4d1c-a52d-2db3075541f0,157,"$11,352.41 ","$6,556.99 ","$1,782,328.37 ",Lagos,Sea
54be6145-d5fb-42f3-9ffa-1d7e4d7bd8ca,711,"$30,663.26 ","$3,202.33 ","$21,801,577.86 ",Lagos,Sea
b8008347-2887-47fa-90cb-f3cd633a1d46,340,"$12,752.48 ","$2,678.21 ","$4,335,843.20 ",Lagos,Sea
dff67a68-3bac-434f-beab-12eb21600fac,115,"$45,869.90 ","$7,995.95 ","$5,275,038.50 ",Lagos,Sea
f074cf9c-ec63-4775-b636-ccda859a842c,627,"$34,746.28 ","$9,410.62 ","$21,785,917.56 ",Lagos,Sea
ebba9d7c-2f0d-4e1d-9abb-dda413f34b73,844,"$34,836.78 ","$2,564.43 ","$29,402,242.32 ",Lagos,Sea
4b885c55-dbb6-4d82-a28f-48e5bbdf5d70,476,"$46,857.65 ","$3,468.63 ","$22,304,241.40 ",Lagos,Sea
e456393c-ed85-4b95-81e2-3be83c25d044,199,"$46,862.07 ","$7,340.80 ","$9,325,551.93 ",Calabar,Sea
a906e3e5-88c7-4902-aeba-833f24493dac,279,"$13,571.23 ","$9,897.25 ","$3,786,373.17 ",Calabar,Sea
b8f03f23-96fc-4b76-bf00-ee7da4854f3a,332,"$42,678.90 ","$2,935.51 ","$14,169,394.80 ",Lagos,Sea
683550f7-daed-403d-8527-55a7b6f33cf3,769,"$32,821.57 ","$8,150.57 ","$25,239,787.33 ",Lagos,Sea
bbf6f5b3-b49f-466f-acc1-027bab017939,413,"$47,019.51 ","$3,971.94 ","$19,419,057.63 ",Lagos,Sea
51502ce3-f61f-45ac-827e-d5d972cd9c0f,221,"$49,351.36 ","$5,461.08 ","$10,906,650.56 ",Lagos,Sea
d84414df-614a-4614-95f6-8f2603c974a7,103,"$12,852.20 ","$8,992.50 ","$1,323,776.60 ",Lagos,Sea
13044900-20ed-4402-bfdc-3c78e71023da,936,"$17,721.41 ","$9,564.42 ","$16,587,239.76 ",Lagos,Sea
e414fbae-b122-4ac2-8779-092c1639f826,762,"$31,063.94 ","$8,486.77 ","$23,670,722.28 ",Lagos,Sea
d688b537-0ced-470f-adf0-9249903a0ec5,377,"$38,436.41 ","$7,116.02 ","$14,490,526.57 ",Lagos,Sea
d0109f78-0a8b-4bfc-a78c-0dd97e4414dc,396,"$28,963.42 ","$9,765.76 ","$11,469,514.32 ",Calabar,Sea
bcd3bcef-938a-4be8-8194-c58580d80e58,810,"$25,588.62 ","$3,915.42 ","$20,726,782.20 ",Port Harcourt,Sea
6135497a-102c-4986-960a-8fdd6ea69d5e,166,"$33,789.42 ","$7,069.44 ","$5,609,043.72 ",Lagos,Sea
89760438-fa87-4e0b-a772-a59c3f69aeb5,613,"$24,452.58 ","$6,241.25 ","$14,989,431.54 ",Lagos,Sea
ce15366f-f9e9-4f3a-81a8-cce1b5485105,567,"$20,951.06 ","$4,547.67 ","$11,879,251.02 ",Lagos,Sea
19aa47e3-00b0-4052-81a1-3a5d5feb7cee,630,"$33,495.61 ","$4,141.31 ","$21,102,234.30 ",Lagos,Sea
4f300428-d5b5-48ad-a8ac-f1f58fb504e1,779,"$41,434.90 ","$4,902.39 ","$32,277,787.10 ",Lagos,Sea
aadf87cc-1cc8-4a0b-8f27-3a571aaba432,310,"$27,530.43 ","$2,895.68 ","$8,534,433.30 ",Lagos,Sea
f2d79f6d-bda2-425e-bbdf-8780c3ed6ff4,755,"$25,170.32 ","$6,920.42 ","$19,003,591.60 ",Lagos,Sea
5833bf73-cae9-494a-89dc-06a7344ca101,775,"$33,127.43 ","$2,179.18 ","$25,673,758.25 ",Port Harcourt,Sea
6e7c49f8-e20a-4eaa-b7bc-b7d3c1f9c0bc,474,"$10,811.43 ","$3,362.61 ","$5,124,617.82 ",Lagos,Sea
6d1404ac-7610-47fa-b499-1ca9f690c2da,147,"$21,580.37 ","$5,867.99 ","$3,172,314.39 ",Lagos,Sea
6d1993b8-362c-4c2f-a723-9fc7cdd37b8e,662,"$31,310.98 ","$6,516.40 ","$20,727,868.76 ",Lagos,Sea
780a9f74-a0f9-4c41-943d-0e1db5361bcf,283,"$24,034.10 ","$8,798.82 ","$6,801,650.30 ",Lagos,Sea
fdaed275-d31f-465c-93b7-95039461b015,676,"$22,251.72 ","$5,992.39 ","$15,042,162.72 ",Lagos,Sea
26092a5f-9999-4dff-b6a9-c499eaf78185,948,"$14,062.61 ","$7,842.17 ","$13,331,354.28 ",Warri,Sea
3e613f42-31fa-487d-80bf-4bde4b3e8d71,158,"$24,848.97 ","$5,426.09 ","$3,926,137.26 ",Port Harcourt,Sea
83843946-848d-4649-908e-82598c3d4191,907,"$17,899.88 ","$6,976.49 ","$16,235,191.16 ",Lagos,Sea
fec3a9ef-7bdb-4510-abac-6aff08459bc6,737,"$19,643.30 ","$9,374.93 ","$14,477,112.10 ",Lagos,Sea
901c267a-4469-4fb7-8085-51f1b2b1c3cb,736,"$19,997.90 ","$8,920.82 ","$14,718,454.40 ",Lagos,Sea
0b4b607a-1110-456a-b57b-3c90e31b7f26,167,"$24,405.81 ","$5,557.46 ","$4,075,770.27 ",Lagos,Sea
1015099f-e235-48cc-a38a-8b0a2e7c0bb7,603,"$25,715.79 ","$9,586.46 ","$15,506,621.37 ",Port Harcourt,Sea
96d2b35b-7433-471b-bdf4-bd2597a9981b,576,"$49,473.14 ","$6,506.39 ","$28,496,528.64 ",Lagos,Sea
3a3a01a7-022e-4750-8341-e75f756947ee,696,"$40,906.92 ","$5,413.24 ","$28,471,216.32 ",Lagos,Sea
ae12a57a-460d-47f3-a2f5-3656dd697554,312,"$29,465.29 ","$8,310.14 ","$9,193,170.48 ",Lagos,Sea
4e390120-5210-4aba-86e7-a30c3c03ca09,906,"$32,575.54 ","$9,617.59 ","$29,513,439.24 ",Lagos,Sea
f178d281-71ca-4632-9e77-1475658e0a06,290,"$40,212.78 ","$6,892.54 ","$11,661,706.20 ",Port Harcourt,Sea
76be7f07-f385-4eba-8ee7-d64dd83ee4f9,292,"$27,482.77 ","$3,727.66 ","$8,024,968.84 ",Lagos,Sea
e4432843-0f3a-4c92-be80-b973f913492a,615,"$29,388.41 ","$4,431.20 ","$18,073,872.15 ",Lagos,Sea
aa78f751-68ca-47e2-9c19-9d75a7870ea6,893,"$13,305.27 ","$7,510.66 ","$11,881,606.11 ",Warri,Sea
6efa31a0-33d2-42f3-9e5e-9184dd696f0d,304,"$40,982.46 ","$9,884.64 ","$12,458,667.84 ",Lagos,Sea
ad923905-240e-4b60-b973-80aa0333c7b6,856,"$38,044.13 ","$2,728.58 ","$32,565,775.28 ",Lagos,Sea
04114724-abf9-4d50-985b-6d08c94f161d,595,"$30,005.57 ","$7,039.46 ","$17,853,314.15 ",Lagos,Sea
24beb662-3781-483c-8c64-1d9e0e885d22,442,"$18,782.89 ","$5,559.47 ","$8,302,037.38 ",Port Harcourt,Sea
2a4a776b-aee5-4d15-842d-6e203a6cbad3,223,"$38,450.54 ","$9,971.93 ","$8,574,470.42 ",Lagos,Sea
e158f6a9-8679-4265-8f23-28001ddfb019,316,"$17,819.75 ","$9,927.80 ","$5,631,041.00 ",Lagos,Sea
34743f2c-c91e-46e2-bb5d-c156934b2368,366,"$37,718.55 ","$3,056.13 ","$13,804,989.30 ",Lagos,Sea
6d1bd744-735d-4ff6-abd3-9aab1b066c1c,196,"$39,859.20 ","$7,877.05 ","$7,812,403.20 ",Lagos,Sea
26b72a2e-e3bb-4065-ae16-ff4b875e9b4a,232,"$40,443.45 ","$8,390.75 ","$9,382,880.40 ",Port Harcourt,Sea
b3daab5e-c1e1-41c0-85ad-d71ed2bc95e6,181,"$42,649.85 ","$4,580.52 ","$7,719,622.85 ",Lagos,Sea
ff6dfd30-2c43-4f6e-97fd-af63431bcce8,990,"$36,777.32 ","$8,027.19 ","$36,409,546.80 ",Lagos,Sea
