ExportID,Units Sold, unit_price , Profit per unit , Export Value ,Destination Port,Transportation Mode
35045151-3f9c-4edb-94e0-ad5f7e683d88,151,"$11,379.89 ","$7,761.71 ","$1,718,363.39 ",Lagos,Sea
8cbdda7e-ce82-4e0a-a3fd-93372df3e26e,748,"$25,065.32 ","$7,742.48 ","$18,748,859.36 ",Lagos,Sea
e74dea5d-23f6-4453-973c-b64faf892ab7,238,"$11,883.00 ","$2,853.43 ","$2,828,154.00 ",Lagos,Sea
43d41efd-d923-4490-b759-12a3c9b13264,778,"$15,017.53 ","$9,283.59 ","$11,683,638.34 ",Port Harcourt,Sea
d8b86aa1-ebf0-4be5-82e3-80962015d251,466,"$40,846.78 ","$8,081.57 ","$19,034,599.48 ",Calabar,Sea
ff3cc5fe-f48f-4a53-9bc3-1484a01acbbc,837,"$16,079.55 ","$8,183.76 ","$13,458,583.35 ",Lagos,Sea
4402972f-8bdd-4788-9163-fcbcd22ab190,727,"$21,997.05 ","$7,782.56 ","$15,991,855.35 ",Lagos,Sea
41a5b44e-fed2-4480-a86a-519656a1ecf6,618,"$34,261.66 ","$9,850.59 ","$21,173,705.88 ",Lagos,Sea
d3a51ea5-8b89-411d-b751-7c6bebf51b12,405,"$13,582.18 ","$5,894.22 ","$5,500,782.90 ",Warri,Sea
6efd9059-20ea-4f00-85e5-c4be5cea2ff5,498,"$15,043.56 ","$2,367.60 ","$7,491,692.88 ",Lagos,Sea
1bfe4569-c2e3-436d-815a-4c841d82e073,775,"$17,452.74 ","$2,686.62 ","$13,525,873.50 ",Port Harcourt,Sea
bd8cb0c3-868e-484a-bb90-0489a426de38,617,"$12,552.78 ","$3,859.98 ","$7,745,065.26 ",Port Harcourt,Sea
788398c6-a9ff-4365-8350-19402f849fc1,278,"$28,564.88 ","$8,098.26 ","$7,941,036.64 ",Lagos,Sea
80cf97f1-6ae4-4d07-8d41-86ec97cf389f,123,"$28,223.94 ","$4,207.73 ","$3,471,544.62 ",Lagos,Sea
c926ff30-c4ae-4b89-a6dd-2ab87ef832fd,670,"$29,082.54 ","$4,982.72 ","$19,485,301.80 ",Calabar,Sea
a95bb23c-dc6f-49ec-99c9-71611856d446,779,"$26,423.80 ","$2,626.87 ","$20,584,140.20 ",Lagos,Sea
1f5b2dd5-b1c5-4a2e-9333-cf64ee58c089,945,"$32,510.05 ","$5,669.22 ","$30,721,997.25 ",Warri,Sea
93287fda-4516-46b8-a1c9-8476122f0195,740,"$49,218.64 ","$3,231.87 ","$36,421,793.60 ",Lagos,Sea
206aaf19-8913-428c-9a6d-1721a9a1600a,199,"$47,269.53 ","$9,258.50 ","$9,406,636.47 ",Lagos,Sea
6851372a-1f72-4b8f-8936-9f8d99e9fe5c,216,"$25,895.71 ","$5,588.44 ","$5,593,473.36 ",Lagos,Sea
fe8fc7f9-ec54-4566-b7c3-3d07a9ae0804,723,"$24,896.53 ","$4,266.10 ","$18,000,191.19 ",Calabar,Sea
3d3daadd-ce33-4f89-9810-53d7f1c485a1,673,"$45,974.00 ","$7,313.46 ","$30,940,502.00 ",Lagos,Sea
93b6f84d-1cf8-4e58-8546-6d71e991d638,555,"$16,865.51 ","$4,394.07 ","$9,360,358.05 ",Lagos,Sea
d916f087-39dc-4319-8994-27b65d416e57,710,"$48,182.29 ","$5,868.44 ","$34,209,425.90 ",Port Harcourt,Sea
597ccafc-15af-4f79-9310-471c4f19b520,993,"$41,505.97 ","$4,434.90 ","$41,215,428.21 ",Warri,Sea
1376cf7f-051f-4414-8fc5-ee4cc3e29260,559,"$30,415.41 ","$2,103.40 ","$17,002,214.19 ",Lagos,Sea
b88ebb38-3b0c-41b9-b9af-6e0ceae414a1,870,"$28,422.60 ","$7,385.82 ","$24,727,662.00 ",Port Harcourt,Sea
af665fe1-9769-4771-b29c-cd6975cfbc3c,569,"$45,141.75 ","$8,810.63 ","$25,685,655.75 ",Port Harcourt,Sea
62e43d85-adac-487b-8a04-c4a5c8d8666a,127,"$18,303.06 ","$6,427.12 ","$2,324,488.62 ",Lagos,Sea
84a464c7-6b00-4f2f-855e-e97709259320,430,"$18,902.80 ","$5,916.22 ","$8,128,204.00 ",Port Harcourt,Sea
9d394971-72ce-4b54-a3a0-bbbfb1d92a79,391,"$19,901.91 ","$2,594.44 ","$7,781,646.81 ",Lagos,Sea
08a6a0d2-8988-42ce-88dc-68cf06440ae1,839,"$42,307.64 ","$2,725.48 ","$35,496,109.96 ",Lagos,Sea
b73e6c3f-a04d-4724-a0ab-d34c4c8a9cd6,314,"$33,005.79 ","$7,392.48 ","$10,363,818.06 ",Warri,Sea
0c282067-e75b-4afe-8f81-926001d6920b,188,"$41,952.09 ","$9,861.73 ","$7,886,992.92 ",Lagos,Sea
551d4e01-db29-48b9-af39-fbf64f0affc7,812,"$10,721.81 ","$4,908.79 ","$8,706,109.72 ",Warri,Sea
f83ecc0d-a6f6-4b98-b28b-e61ef9ce9e54,709,"$41,015.10 ","$8,138.42 ","$29,079,705.90 ",Warri,Sea
ec8526d0-fc08-426d-8de1-cdbed806cdec,783,"$46,845.94 ","$7,199.79 ","$36,680,371.02 ",Lagos,Sea
19018890-7f48-4828-ad15-80ddfd698218,684,"$32,847.98 ","$4,767.00 ","$22,468,018.32 ",Port Harcourt,Sea
046d486c-5be8-49e7-bb2e-d8159c3c1a2e,494,"$15,808.25 ","$8,514.16 ","$7,809,275.50 ",Lagos,Sea
1f543563-548e-44ac-b216-24ea091217a2,248,"$49,335.10 ","$4,909.96 ","$12,235,104.80 ",Lagos,Sea
0bbe2d56-0f29-4271-a9ee-a5fef81f1918,301,"$46,047.77 ","$3,519.61 ","$13,860,378.77 ",Lagos,Sea
4146201d-4acb-49fd-9cd7-dd4c052aa633,586,"$27,772.80 ","$7,589.35 ","$16,274,860.80 ",Calabar,Sea
4437f6b9-32b5-43ab-8953-8bd771a93e8d,743,"$20,825.01 ","$2,879.25 ","$15,472,982.43 ",Calabar,Sea
8a0d3597-3cce-4f21-a165-9c03194b7be4,428,"$33,222.48 ","$9,269.51 ","$14,219,221.44 ",Warri,Sea
8ee769b3-bf07-49fb-981d-8f6efb5820c8,104,"$28,856.79 ","$6,754.28 ","$3,001,106.16 ",Port Harcourt,Sea
c28ec46e-2306-42e7-9308-e69998000cd1,599,"$48,007.01 ","$6,015.13 ","$28,756,198.99 ",Port Harcourt,Sea
72d72038-178a-49f8-89fb-941ed2a540f5,115,"$25,006.63 ","$5,301.73 ","$2,875,762.45 ",Warri,Sea
17d7de18-45f1-42bd-8d6e-d5778dfa0e57,762,"$31,052.45 ","$5,531.35 ","$23,661,966.90 ",Lagos,Sea
e62aa94c-b06d-4537-88a3-46820b1c60de,479,"$17,626.87 ","$6,801.41 ","$8,443,270.73 ",Warri,Sea
a86718e9-457e-4dd4-9738-b8ab5ce33102,887,"$39,899.30 ","$4,319.57 ","$35,390,679.10 ",Lagos,Sea
ec90571e-119f-48e5-b2df-cc54f4b599ac,655,"$45,931.66 ","$6,251.45 ","$30,085,237.30 ",Lagos,Sea
35cd5574-9502-4ecc-ba42-59caabf01fc9,909,"$19,171.77 ","$5,159.22 ","$17,427,138.93 ",Warri,Sea
54d7ceee-d0b6-4a73-b9aa-d2ef734bedf7,667,"$33,489.07 ","$9,214.17 ","$22,337,209.69 ",Lagos,Sea
c9e52df6-0e28-4fe8-91e0-192c4e3b200d,295,"$15,255.06 ","$5,692.82 ","$4,500,242.70 ",Warri,Sea
84a0c028-394d-4625-bc62-92caae420dc9,930,"$11,752.59 ","$7,463.08 ","$10,929,908.70 ",Lagos,Sea
1f39439f-6b6c-48a8-84d9-24393d913537,808,"$36,102.12 ","$4,257.50 ","$29,170,512.96 ",Calabar,Sea
aa26c51b-e4f9-4e4b-99db-98b6923a2e50,589,"$47,737.46 ","$4,814.23 ","$28,117,363.94 ",Calabar,Sea
0ef3e069-3b31-4fe7-99a3-93bb6e649a23,212,"$38,606.82 ","$8,270.19 ","$8,184,645.84 ",Lagos,Sea
3d4a2ee6-9046-4f5e-bc07-d354ebc53dab,164,"$44,326.56 ","$5,980.31 ","$7,269,555.84 ",Calabar,Sea
f4ae03c9-263b-4384-8203-26b88207d7f4,589,"$16,688.99 ","$5,445.11 ","$9,829,815.11 ",Lagos,Sea
cdfcea55-37af-4bf0-9b01-66850b3ec0e2,438,"$22,625.33 ","$6,130.91 ","$9,909,894.54 ",Warri,Sea
9d34dc28-1931-46fb-8aa8-cc1037cca7d3,880,"$40,170.32 ","$6,843.59 ","$35,349,881.60 ",Warri,Sea
fcfe3c27-888d-4884-9ecf-6cd38c856a72,483,"$42,817.53 ","$3,137.24 ","$20,680,866.99 ",Port Harcourt,Sea
f8dd60a2-ba99-4f7b-a47e-b617ce1439fa,551,"$23,671.25 ","$6,023.56 ","$13,042,858.75 ",Lagos,Sea
34bb5fe1-9def-4197-ad68-cd1f70d48527,757,"$15,651.76 ","$2,822.57 ","$11,848,382.32 ",Lagos,Sea
146b2160-f708-4ca3-a20f-8c9f5174f0e0,131,"$48,048.54 ","$3,265.53 ","$6,294,358.74 ",Calabar,Sea
c2a2dc96-aec5-4d78-8195-ec0988f3055b,804,"$24,263.35 ","$4,847.33 ","$19,507,733.40 ",Cabalar,Sea
4091cee3-faf6-494f-9c24-cbf59143ce30,614,"$28,806.40 ","$3,097.77 ","$17,687,129.60 ",Lagos,Sea
7290907c-ab21-4fcb-8e79-cdd5f2a71735,870,"$48,583.99 ","$3,988.43 ","$42,268,071.30 ",Lagos,Sea
c6f28ada-f280-4677-b662-382617d1d53e,539,"$23,220.19 ","$4,742.10 ","$12,515,682.41 ",Lagos,Sea
ec5bc29d-d6d1-4c28-96ce-6464111f8067,338,"$10,969.85 ","$9,711.49 ","$3,707,809.30 ",Calabar,Sea
244975f1-a410-4094-b930-709bcb778bff,506,"$35,141.25 ","$6,995.65 ","$17,781,472.50 ",Warri,Sea
5f0b601b-a0a3-404a-a3aa-b5eea5456c11,223,"$32,345.62 ","$8,780.61 ","$7,213,073.26 ",Lagos,Sea
8146d3ee-a08f-4616-9e7c-ee93d44c08c4,873,"$35,948.04 ","$8,000.90 ","$31,382,638.92 ",Lagos,Sea
56e78ee4-790c-47ec-b658-9a14048c3ca1,633,"$25,099.43 ","$2,601.78 ","$15,887,939.19 ",Lagos,Sea
9a67c961-ed0f-4b82-8e26-1e3e5dd29e1a,874,"$31,711.95 ","$2,679.84 ","$27,716,244.30 ",Port Harcourt,Sea
732eef61-8793-4aaa-bf15-97dc1b36c4f6,492,"$33,982.23 ","$3,031.16 ","$16,719,257.16 ",Lagos,Sea
e3ad6e9d-9042-4843-91b3-9517086f0ac9,816,"$24,557.22 ","$7,507.36 ","$20,038,691.52 ",Calabar,Sea
f5c4fcd7-3c22-472d-9082-182e77137f9e,504,"$16,636.12 ","$4,596.82 ","$8,384,604.48 ",Port Harcourt,Sea
03078ac8-5da0-41e6-96db-fa5fb2818761,665,"$47,558.52 ","$7,747.05 ","$31,626,415.80 ",Calabar,Sea
aedec655-2f10-4def-bdde-fbe9680df700,315,"$41,679.02 ","$9,014.24 ","$13,128,891.30 ",Warri,Sea
ac16c041-3bd2-4454-9bd8-6156271d7c29,179,"$13,561.99 ","$7,189.28 ","$2,427,596.21 ",Lagos,Sea
7ecf613f-fa6a-4edd-80a3-fe32c988551d,773,"$38,681.14 ","$8,033.55 ","$29,900,521.22 ",Lagos,Sea
ed8d4208-9959-47e4-a305-33aa50d66a17,276,"$11,216.66 ","$4,708.95 ","$3,095,798.16 ",Calabar,Sea
2eab0ed0-63db-4e3f-8d89-e91a49f78450,412,"$39,780.13 ","$7,699.27 ","$16,389,413.56 ",Lagos,Sea
38fc139c-13bc-4895-bff7-1c8eaf13429e,949,"$38,419.36 ","$3,631.91 ","$36,459,972.64 ",Calabar,Sea
fea7fc17-802c-41de-a3e0-2a3bdc58b283,606,"$48,515.52 ","$6,441.57 ","$29,400,405.12 ",Lagos,Sea
060ae74a-98c4-4f0b-8e15-e09c770ad71f,336,"$45,460.52 ","$6,073.91 ","$15,274,734.72 ",Calabar,Sea
8e263abe-ec42-4ead-bb5b-e37543385c82,938,"$42,349.40 ","$5,636.58 ","$39,723,737.20 ",Port Harcourt,Sea
d58c7cd7-1316-43a9-b8ea-30920aff569a,305,"$11,804.84 ","$5,226.45 ","$3,600,476.20 ",Lagos,Sea
6830b977-6b94-431a-8456-f76116d8e3d6,696,"$29,398.99 ","$4,816.30 ","$20,461,697.04 ",Lagos,Sea
d9b31400-3143-4fd6-8a95-9a318e8e3aba,397,"$29,715.00 ","$6,060.24 ","$11,796,855.00 ",Warri,Sea
3fe46b9f-e04b-4d60-b604-fee6863174bf,960,"$42,119.76 ","$7,291.26 ","$40,434,969.60 ",Lagos,Sea
26ee8a39-1fec-431f-9d19-9bb3046b846f,442,"$39,909.45 ","$6,492.45 ","$17,639,976.90 ",Lagos,Sea
50dfed92-78d8-43ad-8e9e-7699ec260e08,229,"$18,212.59 ","$3,226.57 ","$4,170,683.11 ",Warri,Sea
de9c4f71-8383-4f59-81d4-88af2d1d8a1e,730,"$44,410.29 ","$3,170.90 ","$32,419,511.70 ",Warri,Sea
12413cb3-d2c1-403e-a741-3425182fbeea,972,"$12,391.17 ","$4,739.75 ","$12,044,217.24 ",Lagos,Sea
1b48438c-a4d6-4dfb-a97f-d5b9637199cc,903,"$21,669.81 ","$8,838.64 ","$19,567,838.43 ",Port Harcourt,Sea
ebb94f55-c30e-45c6-b4ea-ba05da82309e,407,"$24,660.78 ","$5,093.85 ","$10,036,937.46 ",Lagos,Sea
38227e5a-0cea-4b61-ae1c-c88d141f2d53,627,"$15,178.04 ","$9,884.25 ","$9,516,631.08 ",Port Harcourt,Sea
3a6146a4-8b5b-4ae2-b78a-c42781dd555f,741,"$28,606.38 ","$6,771.24 ","$21,197,327.58 ",Lagos,Sea
672bc8da-66ac-4dcc-8298-a2c186c563a5,224,"$45,093.40 ","$7,090.20 ","$10,100,921.60 ",Lagos,Sea
0f8a8595-a0ec-40bd-9ae9-2395b57d44fc,895,"$44,466.30 ","$6,556.12 ","$39,797,338.50 ",Lagos,Sea
52d1a3fa-e4c5-475a-94f6-06a1d16bfc44,180,"$22,060.92 ","$3,219.94 ","$3,970,965.60 ",Warri,Sea
a4cce523-ce91-4a68-9012-5b9608e88ed0,972,"$17,424.12 ","$6,738.21 ","$16,936,244.64 ",Port Harcourt,Sea
c936ee35-b2a0-4675-a970-c79851e754bb,304,"$41,022.88 ","$3,565.88 ","$12,470,955.52 ",Port Harcourt,Sea
47fbbca1-4d47-46cc-a451-0a048ec2e39d,435,"$33,734.24 ","$7,258.28 ","$14,674,394.40 ",Lagos,Sea
0094d29a-2a50-4bf9-97e0-eccde922aa1a,234,"$30,962.68 ","$6,008.63 ","$7,245,267.12 ",Port Harcourt,Sea
896f9db9-3ea0-4da8-b099-471f6f4cc9e0,884,"$35,538.50 ","$5,297.56 ","$31,416,034.00 ",Lagos,Sea
f2d39741-98b3-4769-9565-4bd234188124,646,"$10,338.09 ","$8,152.32 ","$6,678,406.14 ",Lagos,Sea
5be73e7c-2946-4057-83c0-0e5a9c85e1b6,885,"$37,238.52 ","$5,263.08 ","$32,956,090.20 ",Lagos,Sea
7251c8f3-8434-4a3c-bf71-7930f1f7d9db,463,"$21,324.19 ","$5,651.94 ","$9,873,099.97 ",Lagos,Sea
d8f2cbb5-1ccb-4934-9add-da9c59b5ed17,635,"$46,224.92 ","$4,473.09 ","$29,352,824.20 ",Lagos,Sea
73b67241-656f-4bfd-b024-3700ee9167e5,331,"$40,975.54 ","$5,778.24 ","$13,562,903.74 ",Calabar,Sea
8e0b888e-9a64-4aac-bbc5-8bb6e962ccb8,519,"$23,287.18 ","$9,858.14 ","$12,086,046.42 ",Calabar,Sea
970ad350-0772-485a-81eb-aac365416b61,558,"$37,757.63 ","$8,787.98 ","$21,068,757.54 ",Lagos,Sea
be079e43-563e-482b-85e7-267b5f896e38,480,"$12,519.37 ","$8,790.94 ","$6,009,297.60 ",Lagos,Sea
d5d5de56-2cc5-429d-9186-0c2b2f182f01,858,"$41,834.28 ","$2,100.66 ","$35,893,812.24 ",Lagos,Sea
49765d91-6ad5-4641-a7f6-389b1313a71e,458,"$13,812.54 ","$3,177.15 ","$6,326,143.32 ",Lagos,Sea
06892594-0bcc-4bbc-aed1-86146d010d72,345,"$40,531.92 ","$8,482.65 ","$13,983,512.40 ",Lagos,Sea
98cf394f-d7d7-47f0-a2e7-93f9c0ef7a29,238,"$26,925.18 ","$2,901.45 ","$6,408,192.84 ",Lagos,Sea
6f86754b-2369-4e7c-86f6-b3035500beed,972,"$28,660.03 ","$8,220.25 ","$27,857,549.16 ",Warri,Sea
a5d9cbef-0f48-4308-9aae-3db02c063965,491,"$45,962.15 ","$6,370.54 ","$22,567,415.65 ",Lagos,Sea
71f9fd1b-92f5-4a78-a791-4a8f5f463bd8,954,"$32,313.86 ","$6,873.64 ","$30,827,422.44 ",Port Harcourt,Sea
88e2792d-16d8-4402-a31a-efc464bf6cf3,262,"$27,644.22 ","$2,134.18 ","$7,242,785.64 ",Lagos,Sea
35080aee-bfcb-4438-a7f8-9977010ed29a,673,"$43,898.69 ","$2,563.04 ","$29,543,818.37 ",Lagos,Sea
31ce65cf-2399-424c-9a14-1b03552b4e2a,513,"$40,829.59 ","$5,780.88 ","$20,945,579.67 ",Calabar,Sea
0fbf91a7-2a9d-4f62-a089-06c4b40b3885,684,"$22,639.19 ","$9,105.12 ","$15,485,205.96 ",Warri,Sea
9add0bed-dfd8-419d-8bba-883e2f200fb0,230,"$33,065.69 ","$7,570.06 ","$7,605,108.70 ",Lagos,Sea
05ebc533-4411-4a02-a2ea-3d7074af9aed,877,"$33,879.55 ","$5,665.66 ","$29,712,365.35 ",Lagos,Sea
7d4850b0-cec4-46da-bc7e-0a89d72fe0e8,425,"$45,040.57 ","$8,443.98 ","$19,142,242.25 ",Lagos,Sea
291c681e-551a-41ad-a361-932e9b36be74,384,"$21,222.42 ","$4,490.56 ","$8,149,409.28 ",Calabar,Sea
aed2e643-c1f3-4854-a8ed-dd67c5f59510,425,"$18,775.34 ","$5,343.85 ","$7,979,519.50 ",Lagos,Sea
dd43c2da-9a5e-4c12-919c-fffe632d0cbc,842,"$44,116.31 ","$3,737.61 ","$37,145,933.02 ",Lagos,Sea
76af99d1-27ab-426c-87fc-e1b9fe49d51a,866,"$37,209.43 ","$8,028.81 ","$32,223,366.38 ",Lagos,Sea
2b207865-60f6-42f6-b421-5b33245d3f13,282,"$46,063.17 ","$3,544.77 ","$12,989,813.94 ",Warri,Sea
7e529842-aa5d-4e28-bc4d-6f71ac98c493,823,"$14,356.92 ","$7,452.10 ","$11,815,745.16 ",Lagos,Sea
1da22029-e15d-411e-bc19-6b17fcf035a2,343,"$48,026.63 ","$6,193.02 ","$16,473,134.09 ",Lagos,Sea
75d66fa8-63c5-4c08-9a86-2198831fecbc,525,"$21,719.70 ","$9,485.05 ","$11,402,842.50 ",Lagos,Sea
c0ded508-c7ea-405a-9c31-f328eafa6e75,562,"$48,517.10 ","$3,273.33 ","$27,266,610.20 ",Lagos,Sea
6b2ba603-b1fe-493d-b363-66cb239f36cd,258,"$43,253.51 ","$3,922.14 ","$11,159,405.58 ",Warri,Sea
00d0516a-3d9a-491c-8c28-ea7d9a7fd304,385,"$21,988.74 ","$2,986.50 ","$8,465,664.90 ",Lagos,Sea
f4406919-18c3-42fe-94ef-dc74c542bd02,538,"$16,103.22 ","$9,497.29 ","$8,663,532.36 ",Lagos,Sea
d7300746-61e5-46e1-8010-783fbd4dcebc,499,"$20,654.53 ","$9,398.38 ","$10,306,610.47 ",Lagos,Sea
f9cded3a-6e2c-45d6-9eee-d09fc8849a0f,498,"$10,454.43 ","$7,341.90 ","$5,206,306.14 ",Lagos,Sea
0c042077-a0c7-4fa3-8c34-dbcdf34c6e2c,586,"$33,793.72 ","$9,831.95 ","$19,803,119.92 ",Calabar,Sea
ea2afb49-350a-4af7-b850-9e37195adfc0,462,"$40,352.05 ","$5,985.50 ","$18,642,647.10 ",Lagos,Sea
563909c2-131a-4f8d-bf14-5606614dcce9,797,"$44,352.82 ","$8,523.69 ","$35,349,197.54 ",Port Harcourt,Sea
d1446e21-a4aa-43a4-9707-7755a4f0e352,249,"$43,575.52 ","$5,482.79 ","$10,850,304.48 ",Lagos,Sea
34229d59-1a3c-46f4-a9cf-1749ed5e64a5,407,"$17,240.74 ","$7,258.30 ","$7,016,981.18 ",Lagos,Sea
a7e174ba-8a91-4ca0-b022-25abc43bbcf8,803,"$13,464.75 ","$4,787.78 ","$10,812,194.25 ",Warri,Sea
939d5cc8-64bf-4c52-904d-8a231f92684f,326,"$13,973.69 ","$7,279.87 ","$4,555,422.94 ",Lagos,Sea
de0bfb19-12e0-4fb0-b1c1-fe613e988b45,394,"$32,556.20 ","$8,455.97 ","$12,827,142.80 ",Warri,Sea
16ed5878-f533-4bdb-aa56-0ba42aebb007,280,"$25,327.40 ","$6,295.63 ","$7,091,672.00 ",Lagos,Sea
7044a47f-d2ac-40e0-982b-731af68d3a9c,716,"$19,523.80 ","$7,102.27 ","$13,979,040.80 ",Calabar,Sea
219cc42f-3349-4c0b-addc-5b241c50c742,522,"$38,587.91 ","$7,291.10 ","$20,142,889.02 ",Lagos,Sea
a133fc14-a43e-4f46-9e65-fa9f360744a2,196,"$31,132.11 ","$5,678.06 ","$6,101,893.56 ",Lagos,Sea
13d1eef4-95e1-424b-ae57-52159d5201f0,578,"$48,791.16 ","$6,835.16 ","$28,201,290.48 ",Lagos,Sea
748ed4ad-575a-4b83-9f7e-5025fef046a1,562,"$15,317.68 ","$4,424.41 ","$8,608,536.16 ",Port Harcourt,Sea
2fd77131-deab-4bc3-9d12-905728b018fb,900,"$27,487.89 ","$7,714.09 ","$24,739,101.00 ",Lagos,Sea
141d79ef-3bd5-41b6-baac-139484183844,266,"$27,835.87 ","$4,866.09 ","$7,404,341.42 ",Lagos,Sea
42a22c84-5740-44c8-9166-9c3bd47fa088,403,"$12,673.28 ","$3,954.67 ","$5,107,331.84 ",Port Harcourt,Sea
fcd1cfbe-c63a-4577-863c-cbd2c14bc54d,322,"$24,656.86 ","$9,823.39 ","$7,939,508.92 ",Lagos,Sea
d424722b-f028-49d7-9d48-c11e61b45484,492,"$49,229.66 ","$7,287.84 ","$24,220,992.72 ",Lagos,Sea
f8e65ee9-7448-44dd-af00-95f4ab8cadc0,469,"$40,500.51 ","$9,256.95 ","$18,994,739.19 ",Calabar,Sea
d0eaa484-2706-435a-a621-e276d5917a7a,617,"$10,920.48 ","$7,123.67 ","$6,737,936.16 ",Port Harcourt,Sea
