ExportID,Units Sold, unit_price , Profit per unit , Export Value ,Destination Port,Transportation Mode
8d6fc811-00f6-4bf1-9963-594011a298c4,825,"$44,058.73 ","$4,559.39 ","$36,348,452.25 ",Warri,Sea
4cbc56f7-4a38-47f6-8bae-4012f9d6838d,243,"$29,602.28 ","$9,786.18 ","$7,193,354.04 ",Warri,Sea
6a910af0-5132-4a1a-bc28-7ad02e52c4fb,967,"$40,625.11 ","$2,102.62 ","$39,284,481.37 ",Port Harcourt,Sea
9f7edfb8-7045-453b-b973-18190c37e022,185,"$14,847.32 ","$3,544.82 ","$2,746,754.20 ",Port Harcourt,Sea
2609f6f2-b684-44e4-a548-f38ab38ad3b0,181,"$24,434.41 ","$5,026.98 ","$4,422,628.21 ",Warri,Sea
f5552e69-c3cc-42b8-a680-08319e4c1d43,173,"$14,946.11 ","$3,265.19 ","$2,585,677.03 ",Lagos,Sea
12040e54-b337-49a5-ae86-d25504aa7b68,437,"$34,043.56 ","$9,211.58 ","$14,877,035.72 ",Lagos,Sea
70f4fc9b-8fe7-491c-a1df-5ca66496d664,326,"$36,801.15 ","$6,544.27 ","$11,997,174.90 ",Lagos,Sea
f49609d3-5ee7-4c51-b6dd-d9d84b65a629,681,"$26,580.76 ","$8,722.94 ","$18,101,497.56 ",Warri,Sea
3c566bce-a7a0-4d5c-b3da-e8e82e47bca7,222,"$17,101.55 ","$9,701.85 ","$3,796,544.10 ",Calabar,Sea
852a93cc-195f-41d0-ac8c-95a68255476e,443,"$27,640.45 ","$7,433.24 ","$12,244,719.35 ",Calabar,Sea
dd333dfe-7acf-44f3-9ff6-9cb84d4d5640,928,"$38,172.49 ","$7,185.46 ","$35,424,070.72 ",Lagos,Sea
a29aca20-5a83-4010-a123-4114c21fb43b,242,"$31,257.41 ","$4,475.98 ","$7,564,293.22 ",Lagos,Sea
70602ed4-dae8-4237-8be0-b53e2ff41ce1,485,"$21,156.93 ","$3,688.43 ","$10,261,111.05 ",Calabar,Sea
560d9904-d1e1-41db-8e2a-4bb5fbe163b9,863,"$49,549.96 ","$4,979.97 ","$42,761,615.48 ",Lagos,Sea
57d377a6-8532-4e13-ad76-25ef9289068d,231,"$37,383.65 ","$6,025.90 ","$8,635,623.15 ",Lagos,Sea
a6b086c7-8e1b-4cd9-80ff-b77f348da443,165,"$30,565.62 ","$6,590.04 ","$5,043,327.30 ",Lagos,Sea
22ceda52-6642-4afe-9fb4-182222880dd9,169,"$36,340.15 ","$4,211.50 ","$6,141,485.35 ",Calabar,Sea
dd5a77c6-6d1d-4e1a-b34a-520c50793319,634,"$20,602.99 ","$5,428.66 ","$13,062,295.66 ",Calabar,Sea
c6458416-d173-4c2e-9c39-32afe8657a18,180,"$35,098.42 ","$3,193.55 ","$6,317,715.60 ",Warri,Sea
02fc8a52-6fd2-4468-b4ff-9e1b0c6d03af,109,"$37,687.33 ","$8,794.43 ","$4,107,918.97 ",Warri,Sea
ed9fc4b1-a857-4e93-a5d0-8e164553352b,495,"$49,344.94 ","$3,262.03 ","$24,425,745.30 ",Lagos,Sea
517b7810-25a4-4625-a249-f2faa14e0477,595,"$49,952.76 ","$3,880.69 ","$29,721,892.20 ",Calabar,Sea
f1d81207-8419-4229-ae67-d4c2ba97db80,881,"$41,023.60 ","$9,427.30 ","$36,141,791.60 ",Port Harcourt,Sea
e2e30b62-e03f-4820-88f3-b1c8977c148b,760,"$21,238.10 ","$8,712.13 ","$16,140,956.00 ",Lagos,Sea
fa59cb3d-6c2f-4056-90ea-b0c9988061d2,212,"$13,659.53 ","$4,407.05 ","$2,895,820.36 ",Lagos,Sea
744ea3cd-c37c-4794-8259-f52b4d171edc,492,"$23,415.71 ","$3,262.88 ","$11,520,529.32 ",Port Harcourt,Sea
4a709a32-a969-435c-bd78-3e11cd8fcfed,539,"$44,640.26 ","$6,879.90 ","$24,061,100.14 ",Lagos,Sea
55d4f360-94e1-4cd1-b03a-3e46f57e7a0b,795,"$11,706.54 ","$3,838.45 ","$9,306,699.30 ",Lagos,Sea
63646732-931c-481f-96dd-39fad5176996,995,"$19,174.71 ","$7,622.54 ","$19,078,836.45 ",Calabar,Sea
40621c63-48e4-4f71-bcf9-c81a46f3270c,926,"$41,066.23 ","$7,386.88 ","$38,027,328.98 ",Calabar,Sea
542cf698-ef97-431d-8297-cd71b1321136,537,"$18,603.64 ","$5,520.33 ","$9,990,154.68 ",Warri,Sea
4d4b88d3-4fa9-43bd-86d8-cea422d8ae05,364,"$20,676.03 ","$6,076.57 ","$7,526,074.92 ",Lagos,Sea
19cb0196-e738-4353-bbb2-e4b0f7d92e65,296,"$15,129.48 ","$8,612.34 ","$4,478,326.08 ",Lagos,Sea
2ec5c0c0-8e8c-453c-8896-3f1274ab4d27,647,"$24,424.61 ","$4,660.79 ","$15,802,722.67 ",Calabar,Sea
191a9c8e-c7b3-47d4-9c6e-d70f2b567c91,988,"$41,728.32 ","$4,505.70 ","$41,227,580.16 ",Lagos,Sea
a9b4443f-ba19-4995-b0e8-fde10fd7c0cb,774,"$24,784.46 ","$6,047.25 ","$19,183,172.04 ",Lagos,Sea
637aa8a9-cb94-4150-8068-8743daf5dfb6,181,"$12,844.90 ","$4,897.65 ","$2,324,926.90 ",Lagos,Sea
7e8ec4d3-5bcd-4d59-b2bc-0a053192bcba,589,"$38,608.54 ","$2,144.47 ","$22,740,430.06 ",Lagos,Sea
fdbfcfa3-2d63-4967-9a82-7e3a85c29416,282,"$44,740.94 ","$5,574.34 ","$12,616,945.08 ",Lagos,Sea
1e33fde0-6b06-4ede-83d1-dab9e4b47d8a,137,"$15,527.66 ","$8,331.52 ","$2,127,289.42 ",Lagos,Sea
ade37451-9c21-41fd-b084-8de365258a35,689,"$29,393.13 ","$3,650.64 ","$20,251,866.57 ",Lagos,Sea
3010139b-ed61-479a-9a31-7a8a629a7b2c,672,"$10,006.54 ","$8,641.69 ","$6,724,394.88 ",Port Harcourt,Sea
6f127047-e49b-4080-8c56-3a0cbe3921bf,435,"$41,081.23 ","$5,890.73 ","$17,870,335.05 ",Lagos,Sea
2606e606-3bb4-4da3-bb4b-1fd7337d6ad7,847,"$19,595.10 ","$8,836.62 ","$16,597,049.70 ",Calabar,Sea
1c4be060-7033-4af3-a576-c1817aaf1f86,872,"$12,470.14 ","$4,780.03 ","$10,873,962.08 ",Warri,Sea
1476d422-3247-4b00-8288-fa4d058829ef,261,"$18,757.63 ","$2,017.08 ","$4,895,741.43 ",Lagos,Sea
2d8ee415-fffd-4aef-99f1-49bb5f5cb20a,206,"$23,127.65 ","$6,971.83 ","$4,764,295.90 ",Calabar,Sea
ded67522-5d8b-48be-afc3-34508c0ef86c,983,"$32,503.80 ","$5,624.40 ","$31,951,235.40 ",Lagos,Sea
14992971-1d9c-4469-a171-5863370189d2,540,"$40,199.84 ","$9,026.40 ","$21,707,913.60 ",Lagos,Sea
e05c5f72-c9fa-46b6-9080-9e7bee317358,290,"$36,322.87 ","$9,201.40 ","$10,533,632.30 ",Lagos,Sea
f7b20628-6545-45e6-8e70-dfae92d826d5,776,"$37,554.32 ","$6,300.28 ","$29,142,152.32 ",Lagos,Sea
f68d5095-7bd6-4300-884b-6fcd660e6e42,247,"$48,726.71 ","$2,469.69 ","$12,035,497.37 ",Lagos,Sea
25fdc7d5-3310-4766-a823-32824466e400,321,"$14,556.35 ","$5,906.37 ","$4,672,588.35 ",Lagos,Sea
a359f31a-1d6d-4e36-b5d9-9525a38807e6,472,"$24,963.59 ","$3,199.59 ","$11,782,814.48 ",Lagos,Sea
dc916acc-ae18-454b-a5f6-09cb5d89f7e6,155,"$19,830.81 ","$9,336.83 ","$3,073,775.55 ",Lagos,Sea
ecbddb6b-2df4-4e7a-96a3-7032fafb5f56,394,"$10,137.63 ","$9,407.81 ","$3,994,226.22 ",Lagos,Sea
28754c2f-43f7-4786-ba6c-521eb02bbfea,435,"$15,057.51 ","$5,455.60 ","$6,550,016.85 ",Calabar,Sea
6ae19c9f-5780-4a5e-a29c-05decd891039,620,"$35,549.32 ","$2,269.97 ","$22,040,578.40 ",Port Harcourt,Sea
eddf2ba5-baff-459c-b5c6-de8a9dd3ecde,309,"$43,808.94 ","$3,213.71 ","$13,536,962.46 ",Lagos,Sea
0e4c1a24-2d8b-423a-992a-f16efc531a80,898,"$21,737.75 ","$5,661.66 ","$19,520,499.50 ",Lagos,Sea
f786108e-f6ad-4969-a4f9-add6026646f5,518,"$11,462.70 ","$9,321.44 ","$5,937,678.60 ",Warri,Sea
1fe8e6e4-2c1f-42d9-b917-cb669e93be38,264,"$49,192.22 ","$4,003.23 ","$12,986,746.08 ",Port Harcourt,Sea
84fc6b90-a171-45c9-8cf9-ea1726d1340f,329,"$43,020.95 ","$6,895.44 ","$14,153,892.55 ",Calabar,Sea
b697f604-f000-4224-9cd4-959af545388d,493,"$40,539.50 ","$2,449.86 ","$19,985,973.50 ",Lagos,Sea
7020bd5d-e5e9-4150-b08c-1ccdf3527f34,884,"$49,041.91 ","$3,226.31 ","$43,353,048.44 ",Lagos,Sea
1cd26cd5-eea0-4895-a5ed-d181c830b2d1,656,"$15,181.46 ","$8,490.12 ","$9,959,037.76 ",Port Harcourt,Sea
765dfb97-e1c2-4c11-a598-aae200d75332,741,"$47,745.33 ","$7,767.31 ","$35,379,289.53 ",Lagos,Sea
3a7cece7-f2df-49fc-b07b-e0a7f7c8709c,558,"$27,269.50 ","$7,661.93 ","$15,216,381.00 ",Lagos,Sea
23c83e2c-490f-4e48-a41f-411d0c2123a7,967,"$22,317.21 ","$8,745.61 ","$21,580,742.07 ",Calabar,Sea
ac111b85-aca4-435d-a612-3656ec40d35f,708,"$34,554.94 ","$4,062.57 ","$24,464,897.52 ",Lagos,Sea
f86f694c-edb6-45ce-8120-628e1580eae4,150,"$23,193.26 ","$4,943.25 ","$3,478,989.00 ",Warri,Sea
5347eacb-9d93-4ae2-a0b5-83ad9aa541e1,584,"$44,793.37 ","$7,045.51 ","$26,159,328.08 ",Lagos,Sea
30240395-cf68-487b-b3bf-18db05452cf3,357,"$46,900.29 ","$2,786.12 ","$16,743,403.53 ",Port Harcourt,Sea
0a4962f0-fb9b-4048-85c8-957bf2420d28,877,"$30,508.22 ","$7,705.96 ","$26,755,708.94 ",Lagos,Sea
b8601cb3-52a6-45e7-8185-467484409952,118,"$48,123.38 ","$4,260.18 ","$5,678,558.84 ",Lagos,Sea
5b2d5351-38a3-49dd-a4ae-577471ab1e93,347,"$23,501.68 ","$4,710.34 ","$8,155,082.96 ",Lagos,Sea
56abcfe6-e446-46cf-8715-718c33505075,195,"$22,573.75 ","$8,379.05 ","$4,401,881.25 ",Lagos,Sea
affef3e1-9f31-4b16-803e-2a8dc0ce7413,276,"$35,183.88 ","$7,272.88 ","$9,710,750.88 ",Port Harcourt,Sea
0b215338-4bed-4dcb-af9d-f80bb6a40644,489,"$28,847.43 ","$7,921.57 ","$14,106,393.27 ",Lagos,Sea
38e84ec8-3505-4525-b9ee-3db94dc06347,989,"$31,752.95 ","$7,600.60 ","$31,403,667.55 ",Warri,Sea
7c032077-ff7f-4078-8139-ee9d18be022b,564,"$23,783.54 ","$5,997.33 ","$13,413,916.56 ",Warri,Sea
cd4bd509-72c2-4b21-ac07-833409a06266,410,"$42,063.46 ","$8,620.20 ","$17,246,018.60 ",Port Harcourt,Sea
5c9a5f0a-609f-44db-8953-f39d4af77e7e,794,"$22,692.69 ","$4,559.66 ","$18,017,995.86 ",Lagos,Sea
23e06213-4cdd-4fa2-b14f-13dcf874d8bc,780,"$22,739.59 ","$2,869.67 ","$17,736,880.20 ",Lagos,Sea
60e051a2-de0e-4080-abb4-b003ac85147b,997,"$23,337.70 ","$5,441.12 ","$23,267,686.90 ",Lagos,Sea
77ed1c9c-c99b-4981-b9a8-4034a62c66b7,248,"$30,929.20 ","$2,548.66 ","$7,670,441.60 ",Lagos,Sea
bacefc21-9067-40ba-9e2d-ae89eb984aa1,471,"$38,081.70 ","$8,208.72 ","$17,936,480.70 ",Calabar,Sea
cbc0061e-693f-4a4f-825f-257b03a6cf1f,939,"$47,201.02 ","$6,623.62 ","$44,321,757.78 ",Lagos,Sea
95b84952-9b83-4643-8f8c-f06315e60d14,544,"$31,992.21 ","$6,314.66 ","$17,403,762.24 ",Warri,Sea
78340bcc-66c0-4bad-b8ce-d39d7bdf0180,644,"$11,922.17 ","$2,972.84 ","$7,677,877.48 ",Lagos,Sea
bd53a2ad-1372-4da9-849e-01eb8562b1dd,341,"$41,425.59 ","$9,653.47 ","$14,126,126.19 ",Lagos,Sea
6be75ab3-cd18-4047-b313-cca247cb4e9e,961,"$35,793.54 ","$2,956.63 ","$34,397,591.94 ",Lagos,Sea
1fe524c2-b6be-4ab5-bfb3-8d6644cabea6,719,"$31,328.17 ","$4,687.24 ","$22,524,954.23 ",Lagos,Sea
52376ad9-ea5b-4986-8744-0b2d160abe87,350,"$47,157.35 ","$3,777.28 ","$16,505,072.50 ",Lagos,Sea
b9ef393b-134f-43fa-90de-9fbc7b509561,387,"$48,052.05 ","$4,922.24 ","$18,596,143.35 ",Warri,Sea
59d77fb2-c39e-4570-a842-a4901789ba05,199,"$23,511.99 ","$4,799.40 ","$4,678,886.01 ",Lagos,Sea
50722dca-29f4-4732-9a0f-51ff912d0f24,687,"$33,342.97 ","$6,500.51 ","$22,906,620.39 ",Lagos,Sea
58d3df4c-fa81-4c03-9425-3fe45d84bcb7,452,"$12,026.68 ","$3,115.04 ","$5,436,059.36 ",Lagos,Sea
5495e5f0-819d-43aa-822d-6a97d3172675,659,"$49,156.21 ","$8,159.59 ","$32,393,942.39 ",Lagos,Sea
b719cd6a-d7e7-4440-8795-d1c566774598,575,"$10,306.64 ","$4,159.79 ","$5,926,318.00 ",Lagos,Sea
e594d550-3bce-4a66-8a31-a3830eb9013b,608,"$26,360.69 ","$9,315.67 ","$16,027,299.52 ",Lagos,Sea
fc89bb3d-74d9-48ed-a61b-f85aa379b8f3,825,"$44,517.66 ","$7,496.94 ","$36,727,069.50 ",Lagos,Sea
829662ea-6243-4ca4-b770-8efad0895c5e,499,"$39,950.24 ","$6,053.80 ","$19,935,169.76 ",Lagos,Sea
95265f79-fca6-459d-9e00-c2c40f86ef25,410,"$23,384.86 ","$9,149.14 ","$9,587,792.60 ",Port Harcourt,Sea
c6a73284-86f3-4352-b28f-9b40cf4f71b2,743,"$26,050.96 ","$3,800.89 ","$19,355,863.28 ",Lagos,Sea
8a20bced-7ff3-4a34-8a8f-64ce0071a716,600,"$35,084.68 ","$5,515.51 ","$21,050,808.00 ",Warri,Sea
14bfb87a-527d-4712-b2ee-b72ad40c47de,851,"$33,435.72 ","$7,910.73 ","$28,453,797.72 ",Lagos,Sea
dad8602c-e421-4c06-ab7c-22296ddb95c2,435,"$19,481.19 ","$4,810.38 ","$8,474,317.65 ",Warri,Sea
ae119431-a528-4dee-b5df-4fe22621f53b,797,"$19,485.29 ","$3,002.80 ","$15,529,776.13 ",Lagos,Sea
18686336-3c30-4ccb-8d51-a1ae3fba9102,653,"$43,827.24 ","$5,249.10 ","$28,619,187.72 ",Lagos,Sea
7c310f06-3892-4fe9-b608-c195cfe14a39,137,"$22,503.47 ","$4,193.51 ","$3,082,975.39 ",Lagos,Sea
6d989293-275f-4d84-aec4-bd1b53335487,558,"$36,199.92 ","$5,054.37 ","$20,199,555.36 ",Port Harcourt,Sea
4dd15504-c4f5-4c92-8c3c-8f51d5a225b4,315,"$48,540.47 ","$2,187.98 ","$15,290,248.05 ",Lagos,Sea
d9ffffed-6350-4ffd-b759-41f82a1223cf,506,"$37,983.20 ","$5,305.54 ","$19,219,499.20 ",Calabar,Sea
7e15d1f8-650e-48b3-9fd7-569771265868,574,"$13,194.29 ","$8,175.79 ","$7,573,522.46 ",Warri,Sea
ede769ee-4112-4ea5-9d02-fabc283c36e6,744,"$17,166.97 ","$7,770.71 ","$12,772,225.68 ",Warri,Sea
b4aeed8f-6095-45d5-a053-a203aa04599f,230,46533.71,"$4,092.35 ","$10,702,753.30 ",Warri,Sea
5e0cb1ad-3efb-4894-85ee-4611f92133fd,634,"$40,807.39 ","$9,589.53 ","$25,871,885.26 ",Lagos,Sea
cfaf3137-dcc3-4662-bc78-45228d6bfcd5,654,"$30,960.47 ","$9,761.35 ","$20,248,147.38 ",Lagos,Sea
9176fde3-4350-402a-99a8-4661308ae795,490,"$23,893.95 ","$5,788.54 ","$11,708,035.50 ",Calabar,Sea
90b2f4e2-bbf8-4052-b0d6-187a2dbc607e,825,"$42,082.19 ","$5,341.84 ","$34,717,806.75 ",Lagos,Sea
5bc0df90-9237-4549-8639-c182c57ef23c,722,"$46,749.58 ","$4,146.22 ","$33,753,196.76 ",Warri ,Sea
48f760a3-1c96-4772-9802-9ee03aa02fd1,313,"$21,553.66 ","$7,531.22 ","$6,746,295.58 ",Warri,Sea
5969c77b-fb25-4a18-a6d8-ebde4c230fce,337,"$15,499.43 ","$3,381.24 ","$5,223,307.91 ",Lagos,Sea
91db2f0c-9737-4d22-aef6-d9a66cccc576,626,"$42,679.03 ","$7,839.31 ","$26,717,072.78 ",Calabar,Sea
8bf5462e-a246-47a8-b9dd-096676945507,391,"$40,770.50 ","$4,126.14 ","$15,941,265.50 ",Port Harcourt,Sea
c22804d8-de60-4430-a2a0-9aa60a6ccb3a,445,"$20,520.44 ","$6,305.29 ","$9,131,595.80 ",Lagos,Sea
74264825-4fc7-4769-b3fb-2cb6a297f1b4,627,"$28,634.29 ","$6,333.20 ","$17,953,699.83 ",Warri,Sea
cd361bdc-1393-454f-ae29-52ba5371e8a7,298,"$29,848.18 ","$2,491.82 ","$8,894,757.64 ",Calabar,Sea
f24fc1c2-1591-4533-b34b-317806cb57f8,579,"$46,260.70 ","$3,869.83 ","$26,784,945.30 ",Calabar,Sea
4f5e0c6e-b5be-4d4f-9afe-d79cab28b82f,415,"$45,905.28 ","$7,271.19 ","$19,050,691.20 ",Lagos,Sea
3d0c15ae-dbab-455e-8b36-c163283531bc,840,"$49,351.45 ","$4,574.66 ","$41,455,218.00 ",Lagos,Sea
1b0d7399-2ac2-4bf8-b0eb-ceb5d56c4fa4,376,"$35,980.93 ","$7,571.43 ","$13,528,829.68 ",Lagos,Sea
cf499912-8a83-489c-b87c-38908dc33d3e,969,"$33,912.20 ","$6,646.60 ","$32,860,921.80 ",Lagos,Sea
f4a3b20d-f1b2-4e5d-8644-71068b21d087,647,"$40,768.56 ","$8,852.05 ","$26,377,258.32 ",Port Harcourt,Sea
1a2fb1df-913f-43be-9e8c-5a40a192f010,188,"$38,387.23 ","$9,785.67 ","$7,216,799.24 ",Calabar,Sea
157c6e84-9512-4425-a7a4-441b3ddf9a9c,108,"$34,228.64 ","$9,645.39 ","$3,696,693.12 ",Lagos,Sea
b36d26f5-d5f7-41ec-a6e5-30f1776e0c02,275,"$21,247.69 ","$5,273.59 ","$5,843,114.75 ",Lagos,Sea
519aa55d-7611-422f-8cd0-201e937bbf6c,234,"$43,772.23 ","$6,472.47 ","$10,242,701.82 ",Lagos,Sea
7938bedb-42c5-47f7-945e-0bf9dbeb6a41,181,"$46,007.28 ","$9,692.49 ","$8,327,317.68 ",Lagos,Sea
945d408c-03d1-4f2c-909d-058651369c93,750,"$48,870.19 ","$9,474.77 ","$36,652,642.50 ",Lagos,Sea
3766dada-54fd-493e-9880-7ad4f591a98c,611,"$21,839.94 ","$7,020.58 ","$13,344,203.34 ",Calabar,Sea
7697d8c7-0f39-4634-9d1c-6d9a0b6d598b,541,"$49,593.68 ","$5,788.97 ","$26,830,180.88 ",Lagos,Sea
b62f1b4d-7f92-438b-b683-666035ececd6,641,"$36,577.96 ","$7,500.75 ","$23,446,472.36 ",Warri,Sea
b6fe67f9-0a11-4dd6-9ece-a3bf8ed505d6,250,"$19,006.96 ","$8,307.68 ","$4,751,740.00 ",Port Harcourt ,Sea
f8893100-e180-4cff-b0b4-59d4b68c1f10,354,"$29,803.50 ","$8,893.66 ","$10,550,439.00 ",Warri,Sea
1c349271-9544-4dab-95ab-76b67f66a7b2,304,"$35,413.74 ","$2,594.73 ","$10,765,776.96 ",Lagos,Sea
7a0dbd5e-0f72-47a1-83a3-9a94b5891423,121,"$49,472.48 ","$2,772.91 ","$5,986,170.08 ",Calabar,Sea
deefefd9-b050-440d-8def-c943df94fd59,609,"$26,243.24 ","$2,186.16 ","$15,982,133.16 ",Port Harcourt,Sea
0d5004c9-de78-46b8-a309-7c17bbd0b773,303,"$16,552.77 ","$2,426.70 ","$5,015,489.31 ",Lagos,Sea
cef137c8-78c6-4df5-beb5-577c4dd2b3b6,651,"$23,667.26 ","$6,606.14 ","$15,407,386.26 ",Lagos,Sea
56598702-3d34-4942-8cc0-11cf32d139b6,860,"$47,901.59 ","$9,626.54 ","$41,195,367.40 ",Port Harcourt,Sea
8935f18f-b817-4478-a1c5-62df3a6db1b0,144,"$19,564.37 ","$9,750.77 ","$2,817,269.28 ",Lagos,Sea
edac74c1-97b9-458e-9bf7-cf36d41d67ed,878,"$38,183.62 ","$5,032.49 ","$33,525,218.36 ",Lagos,Sea
997220f0-9b1c-41fb-9e2c-445a788cbdf1,910,"$34,668.65 ","$3,347.95 ","$31,548,471.50 ",Calabar,Sea
274853d6-90bd-41da-bbb3-a972943ca065,128,"$13,118.57 ","$7,901.12 ","$1,679,176.96 ",Lagos,Sea
9d38fcfd-22bc-423f-bca8-d07fa170d369,424,"$15,631.78 ","$6,918.65 ","$6,627,874.72 ",Lagos,Sea
49d4d79f-ecac-4f39-9a0d-6c1ff0c0f4fd,824,"$25,390.88 ","$8,773.00 ","$20,922,085.12 ",Lagos,Sea
94484221-267c-49dc-bef7-ab43b73247d1,386,"$12,324.08 ","$8,623.86 ","$4,757,094.88 ",Lagos,Sea
271a74ed-e244-40d3-92ba-5792a5d646d6,197,"$32,460.96 ","$3,462.01 ","$6,394,809.12 ",Lagos,Sea
0431b908-0a3f-4f10-960c-0bacab993d3d,493,"$39,934.19 ","$4,981.33 ","$19,687,555.67 ",Calabar,Sea
b0afd612-a9e9-4b07-9c81-dffed27700f0,337,46796.4,"$3,985.16 ","$15,770,386.80 ",Port Harcourt,Sea
8ebf0d10-1305-4c44-a9fa-1f91013f5a0c,747,"$32,440.35 ","$7,368.96 ","$24,232,941.45 ",Lagos,Sea
f6b8a32e-c7b9-44eb-abfd-841b1d076a6d,871,"$41,177.00 ","$9,144.43 ","$35,865,167.00 ",Lagos,Sea
75092430-6cc1-4c32-8706-be985abd8cfc,396,"$29,664.00 ","$6,786.45 ","$11,746,944.00 ",Port Harcourt,Sea
fa63799b-0d3d-4173-b190-1ccf7719b67f,684,"$19,040.76 ","$4,601.97 ","$13,023,879.84 ",Warri,Sea
