ExportID,Units Sold, unit_price , Profit per unit , Export Value ,Destination Port,Transportation Mode
fdfc2449-c771-49c1-ab83-fc614535d97a,996,"$17,208.42 ","$6,502.15 ","$17,139,586.32 ",Lagos,Sea
73026273-23f1-4902-8e08-5df420d2bc0a,924,"$40,546.50 ","$6,374.24 ","$37,464,966.00 ",Calabar,Sea
6a360698-782d-4dcf-9077-c1ee8ce9f252,485,"$25,387.80 ","$8,532.36 ","$12,313,083.00 ",Lagos,Sea
26721ae8-b55f-45fd-8b43-5283ed8199b6,985,"$17,927.04 ","$2,110.33 ","$17,658,134.40 ",Lagos,Sea
6e97c319-cd2a-4e26-bf48-8edf756cb7f9,395,"$16,150.30 ","$9,981.99 ","$6,379,368.50 ",Lagos,Sea
1266b0db-866d-4167-8ca1-723d2f9d316f,585,"$36,047.54 ","$7,586.50 ","$21,087,810.90 ",Lagos,Sea
6f58624f-ab7d-43e9-a712-c19b51640d31,579,"$24,022.55 ","$4,183.58 ","$13,909,056.45 ",Port Harcourt,Sea
2eb97d31-0253-41c3-9e43-99fa20969b13,712,"$46,468.26 ","$4,600.33 ","$33,085,401.12 ",Lagos,Sea
70e83d45-38b0-4320-9937-8e53f7817020,310,"$49,484.99 ","$3,040.11 ","$15,340,346.90 ",Lagos,Sea
9a2f2ad3-57c0-4dff-b4d0-02c873160174,496,"$16,337.54 ","$7,374.32 ","$8,103,419.84 ",Port Harcourt,Sea
0935bd0f-217f-45a5-ac79-f39f60c52cf9,699,"$26,065.73 ","$7,877.61 ","$18,219,945.27 ",Lagos,Sea
719c224a-2c1e-43e1-a1a1-388dea5b6992,170,"$20,351.67 ","$3,702.17 ","$3,459,783.90 ",Port Harcourt,Sea
cae98dc5-22f2-4b73-9ebd-0b8be61d643c,708,"$45,286.58 ","$5,659.91 ","$32,062,898.64 ",Lagos,Sea
8cade870-5cec-4f0b-8c0a-11e35529bb3f,608,"$28,314.40 ","$6,615.26 ","$17,215,155.20 ",Lagos,Sea
788e8445-7321-4f7a-8790-3a084ec0bcbb,160,"$17,098.75 ","$4,551.93 ","$2,735,800.00 ",Lagos,Sea
5c5a3621-8990-49af-a530-0f9c183bca35,301,"$49,306.90 ","$7,022.61 ","$14,841,376.90 ",Lagos,Sea
fedf95c1-1139-4df8-b60c-4ed90eeee56e,513,"$39,875.46 ","$4,915.93 ","$20,456,110.98 ",Pot Harcourt,Sea
11459ed8-d814-4064-8726-442b49f44eda,302,"$19,878.50 ","$8,056.92 ","$6,003,307.00 ",Lagoss,Sea
4bb97a92-9f87-47c0-ab1d-f96bf8b25f22,611,"$32,507.66 ","$5,691.95 ","$19,862,180.26 ",Warri,Sea
d4eb52a2-afa5-481a-8be2-f4303b496777,820,"$15,596.18 ","$8,725.66 ","$12,788,867.60 ",Lagos,Sea
d6a19186-c303-4d32-81a1-a9ed4364eecc,472,"$15,687.36 ","$2,000.30 ","$7,404,433.92 ",Calabar,Sea
b8aa3bef-7f12-48a4-99de-ff9b77c9249d,601,"$45,644.07 ","$4,474.64 ","$27,432,086.07 ",Warri,Sea
d5bd568c-31d4-4c35-a607-d8416371ab36,525,"$33,769.46 ","$4,015.30 ","$17,728,966.50 ",Lagos,Sea
91919b75-77c1-4fa2-a044-ed313bc2634c,669,"$18,940.33 ","$2,890.92 ","$12,671,080.77 ",Lagos,Sea
d49e375d-ceaf-4140-97ab-78ca198aa469,142,"$14,677.15 ","$7,760.44 ","$2,084,155.30 ",Warri,Sea
6a322575-1eb2-4851-be21-716ffca85648,388,"$43,524.13 ","$7,427.72 ","$16,887,362.44 ",Lagos,Sea
fe3c5a29-41ef-4700-b72a-fe70ea0ba63e,357,"$25,681.71 ","$5,818.74 ","$9,168,370.47 ",Lagos,Sea
ac975f5e-d0e3-4669-88d9-9de13bc54b59,599,"$46,916.93 ","$8,747.60 ","$28,103,241.07 ",Lagos,Sea
c812f787-6b03-45e9-ab4c-f65dc9f574f2,934,"$19,744.29 ","$8,570.41 ","$18,441,166.86 ",Warri,Sea
61342c9c-3f49-4ebd-987c-500bb6f2872f,581,"$36,715.88 ","$9,369.14 ","$21,331,926.28 ",Lagos,Sea
72d509f5-d727-466e-98a8-16eed0f4889f,807,"$26,045.19 ","$3,752.77 ","$21,018,468.33 ",Lagos,Sea
f9a74772-f344-459a-8c7f-e58f3ee899de,573,"$47,666.72 ","$9,323.90 ","$27,313,030.56 ",Lagos,Sea
1f346363-5285-41c8-8013-bee7999adc71,285,"$31,583.71 ","$7,018.27 ","$9,001,357.35 ",Lagos,Sea
8f226958-295e-4f0d-90f1-36411f8f7826,360,"$25,745.26 ","$6,592.49 ","$9,268,293.60 ",Lagos,Sea
cfc478ba-1103-48a8-9464-75989c2cd5b1,795,"$31,220.79 ","$4,664.78 ","$24,820,528.05 ",Calabar,Sea
a911aab9-64b1-46e6-8f33-d9b9eab5723d,329,"$41,907.39 ","$3,974.45 ","$13,787,531.31 ",Port Harcourt,Sea
52c6ce33-84c6-4157-9bfc-9ee210c39a37,519,"$33,727.94 ","$6,857.59 ","$17,504,800.86 ",Lagos,Sea
f82f1cc2-292a-43a9-9c30-8ecb285efbf8,811,"$36,623.16 ","$8,224.90 ","$29,701,382.76 ",Lagos,Sea
292ffa36-e570-43b2-af7d-2c0f4e0c56e0,497,"$36,446.19 ","$6,203.23 ","$18,113,756.43 ",Warri,Sea
1db98816-9cef-4e5a-8a2f-bd9bdef4b612,427,"$18,212.38 ","$3,741.87 ","$7,776,686.26 ",Lagos,Sea
d4cefe2d-d9f2-42e7-99e0-49c2fb333383,375,"$47,026.19 ","$3,721.51 ","$17,634,821.25 ",Warri,Sea
22b1bf3b-2f74-4714-ac5a-eb7275d14ccc,132,"$16,159.22 ","$8,575.33 ","$2,133,017.04 ",Lagoss,Sea
2eda9123-afeb-43f1-8f1f-2ed0d5b17dde,525,"$45,333.56 ","$8,558.62 ","$23,800,119.00 ",Lagos,Sea
13ca7fd9-b81d-4ce1-ac85-9918cbdefe98,360,"$26,607.04 ","$3,144.34 ","$9,578,534.40 ",Warri,Sea
3e6f3c27-8b12-4cab-901c-50aedcbc9e68,104,"$40,095.35 ","$5,633.91 ","$4,169,916.40 ",Lagos,Sea
40259bbf-07dd-4488-bbbf-68edee2786f2,991,"$31,527.16 ","$3,766.01 ","$31,243,415.56 ",Calabar,Sea
f7ec9513-e91a-4de7-a5f8-474997103946,687,"$31,309.13 ","$5,015.01 ","$21,509,372.31 ",Lagos,Sea
e6098fc4-bac7-496e-8131-514a4e285bc1,813,"$17,261.98 ","$4,878.03 ","$14,033,989.74 ",Lagos,Sea
c6a9d54c-4042-41a3-951c-ca177b2d412b,709,"$23,947.50 ","$6,158.33 ","$16,978,777.50 ",Calabar,Sea
afd5d11b-1c1d-40c9-9dad-1ce7b7c8cc58,173,"$48,027.01 ","$4,082.66 ","$8,308,672.73 ",Warri,Sea
448af293-8266-42e5-afd4-725033313b45,374,"$37,904.80 ","$8,329.34 ","$14,176,395.20 ",Calabar,Sea
9b1227bb-bd56-440e-a51b-94e2cacbb808,378,"$12,485.68 ","$9,250.08 ","$4,719,587.04 ",Calabar,Sea
90789e55-4f00-4254-9a01-653c97e619ef,883,"$31,735.91 ","$8,581.08 ","$28,022,808.53 ",Warri,Sea
7bb70363-51b5-4890-a6fb-9e32f3e477be,491,"$42,937.24 ","$7,776.41 ","$21,082,184.84 ",Lagos,Sea
6bd25a4a-af9b-46b8-a538-7199a22e5d10,276,"$47,090.73 ","$7,019.40 ","$12,997,041.48 ",Lagos,Sea
d8087970-b304-4fd6-b00f-bea579e0cf34,192,"$34,074.97 ","$8,717.55 ","$6,542,394.24 ",Lagos,Sea
e189970d-0d3e-48a0-901e-9d25d99a666b,371,"$36,210.54 ","$3,101.99 ","$13,434,110.34 ",Calabar,Sea
d010840d-31ac-4f92-9641-a3bb670dd3a6,207,"$14,501.74 ","$4,713.01 ","$3,001,860.18 ",Lagos,Sea
fc1b27e9-5ce6-47f7-b5b1-9319de866ac1,765,"$38,984.96 ","$8,638.35 ","$29,823,494.40 ",Warri,Sea
2a90e688-04f2-4181-81d3-a6fc94c8f2ba,673,"$49,924.06 ","$9,726.79 ","$33,598,892.38 ",Lagos,Sea
6186ad66-add9-4fc2-91af-bcf139e760da,884,"$34,327.58 ","$7,035.55 ","$30,345,580.72 ",Lagos,Sea
176fba0d-8ef3-42f8-bf6e-0e16eaabe9e0,951,"$49,548.71 ","$5,274.50 ","$47,120,823.21 ",Lagos,Sea
57995223-809b-4c7b-a76d-edb4329132f0,274,"$46,080.72 ","$5,147.67 ","$12,626,117.28 ",Warri,Sea
3988841d-94bf-4233-a998-e01f95ec8b62,397,"$22,969.04 ","$2,260.45 ","$9,118,708.88 ",Lagos,Sea
ebd27d32-888b-4553-9081-b99498fffad0,615,"$28,067.85 ","$6,284.55 ","$17,261,727.75 ",Port Harcourt,Sea
3d265a68-77b5-4cab-9da1-822074a8b8a3,920,"$44,165.77 ","$4,422.35 ","$40,632,508.40 ",Lagos,Sea
661e00b1-7aed-4c29-8f46-e9129c0826a5,161,"$22,984.27 ","$7,018.74 ","$3,700,467.47 ",Lagos,Sea
da588bc0-bc15-43c2-ab73-e096456aa524,618,"$12,028.51 ","$9,967.48 ","$7,433,619.18 ",Calabar,Sea
4cd8fca1-f582-4ad3-8251-1d08a23cd3e6,109,"$46,963.79 ","$2,316.44 ","$5,119,053.11 ",Port Harcourt,Sea
960ef634-6c46-42ff-9635-b600713f7865,372,"$43,946.38 ","$6,638.27 ","$16,348,053.36 ",Lagos,Sea
b1e88aa4-6843-40be-8636-4631fe6cf1d9,662,"$28,089.29 ","$8,576.50 ","$18,595,109.98 ",Warri,Sea
ad1a868a-b48b-426b-b2c6-4f36f5368078,253,"$13,931.93 ","$2,641.17 ","$3,524,778.29 ",Warri,Sea
9121586a-a6ee-4fbc-8f5f-dec67c0b0533,568,"$37,168.16 ","$8,052.61 ","$21,111,514.88 ",Lagos,Sea
bd1711c1-ebd3-4dfb-b428-a6da1ac9fd50,336,"$35,609.27 ","$7,905.08 ","$11,964,714.72 ",Port Harcourt,Sea
f95a32ad-3048-48f8-ba8e-26904ffce275,720,"$20,018.86 ","$3,870.90 ","$14,413,579.20 ",Lagos,Sea
7d533876-c9ad-4fb5-85e4-e07ff4301f98,192,38775.73,"$5,076.82 ","$7,444,940.16 ",Lagos,Sea
1d5fefc2-e5c3-46e6-af0a-1a4d44fba021,729,"$43,688.56 ","$7,472.00 ","$31,848,960.24 ",Port Harcourt,Sea
a7e3b4b9-2be7-40d1-8b08-3084a7c78bdf,490,"$30,620.60 ","$8,193.51 ","$15,004,094.00 ",Calabar,Sea
f05cca1c-5378-458b-9961-f7f5698c4b41,455,"$42,779.72 ","$6,985.57 ","$19,464,772.60 ",Lagos,Sea
99e62422-6ef3-4a2b-9c2d-2c1d856c09b8,613,"$43,133.82 ","$8,333.20 ","$26,441,031.66 ",Lagos,Sea
88cbd1b1-61bc-4ea6-b641-67beec648e19,807,"$38,087.66 ","$6,847.72 ","$30,736,741.62 ",Lagos,Sea
16512f3d-0be4-4e22-be46-53584419fc6c,259,"$12,895.17 ","$8,669.42 ","$3,339,849.03 ",Port Harcourt,Sea
be0e5b25-b65c-49ca-87de-73ea647e677c,389,"$22,294.64 ","$3,359.32 ","$8,672,614.96 ",Calabar,Sea
c39afca4-0e03-441c-8a25-ba69b66b2b33,821,"$27,842.04 ","$3,404.09 ","$22,858,314.84 ",Lagos,Sea
8d66615c-eb6e-4643-bd1a-000a7f74eb74,965,"$27,453.95 ","$3,730.14 ","$26,493,061.75 ",Warri,Sea
d35b6560-3abb-4cdd-a531-db1c43c6008f,962,"$12,987.93 ","$6,995.20 ","$12,494,388.66 ",Lagos,Sea
babbc232-a81b-4dfd-8c87-6854d95f2a7e,661,"$44,200.43 ","$6,749.68 ","$29,216,484.23 ",Calabar,Sea
f6c36ae2-d44f-4b3a-91bd-6da7053efab2,113,"$47,220.35 ","$6,292.50 ","$5,335,899.55 ",Lagos,Sea
157ef22d-1756-4c86-975d-e5cc27da51e3,459,"$46,065.87 ","$9,128.74 ","$21,144,234.33 ",Lagos,Sea
1b4ef874-9a43-4dbc-a8f0-38f3519100a3,978,"$42,445.04 ","$4,024.20 ","$41,511,249.12 ",Lagos,Sea
17d73648-6ae7-4897-bc29-553b37058ea7,258,"$38,709.41 ","$6,434.73 ","$9,987,027.78 ",Lagos,Sea
e0722592-b2ff-40e4-9ff8-489244ce3eb9,194,"$13,561.52 ","$9,366.61 ","$2,630,934.88 ",Calabar,Sea
69208205-1b08-4bbb-a260-599e0afa92fd,648,"$32,276.01 ","$3,180.07 ","$20,914,854.48 ",Lagos,Sea
01058c13-bbc0-4394-b2b3-cce9ae35be31,212,"$18,804.84 ","$4,332.02 ","$3,986,626.08 ",Lagos,Sea
278b9608-51a9-437e-86c4-15a15f34a857,283,"$18,829.44 ","$3,188.06 ","$5,328,731.52 ",Lagos,Sea
6c6f75c1-e966-4c6d-b2ed-a3376f22f37c,565,"$39,969.30 ","$7,847.11 ","$22,582,654.50 ",Lagos,Sea
99480f80-bbf0-407f-a2cd-479682f1eb80,422,"$19,028.66 ","$9,601.94 ","$8,030,094.52 ",Lagos,Sea
d7d30fab-c064-47bf-b1e5-110335375d89,980,"$36,784.33 ","$3,862.81 ","$36,048,643.40 ",Lagos,Sea
69f09dde-d684-45db-96ef-dcd1431b980c,486,"$31,281.06 ","$3,986.65 ","$15,202,595.16 ",Lagos,Sea
5d38199d-93bc-40e5-b68d-7f7e0bd4edf4,930,"$10,155.64 ","$7,680.10 ","$9,444,745.20 ",Lagos,Sea
730ea044-d1c8-460b-843f-4944f2f40810,517,"$35,729.89 ","$7,932.64 ","$18,472,353.13 ",Lagos,Sea
d7085e7f-09a4-481c-878f-e26d5f79409c,828,"$33,820.94 ","$4,963.47 ","$28,003,738.32 ",Lagos,Sea
ac9ff0ed-f0b8-42f5-9095-60994aa445bb,323,"$17,650.49 ","$7,102.23 ","$5,701,108.27 ",Lagos,Sea
61e328d1-afa2-4ec7-a6ac-6dbc08e4ae38,649,"$20,845.14 ","$2,479.19 ","$13,528,495.86 ",Port Harcourt,Sea
429b5c8b-ecd3-476b-bfc7-d5c579f3a2d4,604,"$10,944.17 ","$5,479.31 ","$6,610,278.68 ",Lagos,Sea
fccbdd6d-cd3e-4049-8dfb-5c3004ed400f,749,"$28,798.52 ","$6,193.18 ","$21,570,091.48 ",Lagos,Sea
f62e670e-19e8-40bd-99ff-f042851183e0,989,"$24,274.45 ","$7,019.72 ","$24,007,431.05 ",Lagos,Sea
f92c91e6-1585-4a7a-b027-6ce735a9dc97,474,"$30,841.13 ","$4,757.91 ","$14,618,695.62 ",Warri,Sea
c9ccbc92-c269-4365-9428-bc0b80d873f3,204,17510.17,"$9,636.04 ","$3,572,074.68 ",Port Harcourt,Sea
78697b9f-91b9-4ca1-a38d-ba2d7383e50a,622,"$11,709.51 ","$2,043.12 ","$7,283,315.22 ",Calabar,Sea
04f37339-0152-43cb-a971-afb777bc5626,378,"$12,746.62 ","$6,086.46 ","$4,818,222.36 ",Lagos,Sea
c522f242-69d5-443b-bdab-ffdff31908f7,516,"$48,437.82 ","$7,508.61 ","$24,993,915.12 ",Warri,Sea
a525f0cd-3ab7-4b46-ba39-dd8e6c64e8ed,893,"$32,511.33 ","$6,398.44 ","$29,032,617.69 ",Lagos,Sea
c646eb1c-3a46-4886-86b7-c0c94be1e4fc,431,"$30,944.44 ","$4,854.76 ","$13,337,053.64 ",Port Harcourt,Sea
77e95767-8b9e-4d7d-acf5-7adb6d420165,963,"$16,009.91 ","$7,849.50 ","$15,417,543.33 ",Warri,Sea
a647fcc4-d62c-4eaa-b09c-d5ad8526f598,597,"$41,654.95 ","$3,911.88 ","$24,868,005.15 ",Lagos,Sea
f30c9cec-5b1e-489d-b064-633ebce8c269,512,"$40,616.94 ","$8,997.44 ","$20,795,873.28 ",Lagos,Sea
1be46ce4-efad-4fb8-857f-3ac2932ddaa5,256,"$17,418.61 ","$4,900.83 ","$4,459,164.16 ",Calabar,Sea
63f2c609-51f0-405a-b20b-f04b08b03b4d,433,"$23,950.53 ","$9,015.97 ","$10,370,579.49 ",Lagos,Sea
35468a81-5f81-4b13-8318-7a193f36d468,957,"$37,340.11 ","$8,532.38 ","$35,734,485.27 ",Lagos,Sea
947aaee9-3dcf-43b8-b84a-5ae91e2b2883,226,"$12,314.65 ","$3,962.41 ","$2,783,110.90 ",Lagos,Sea
f8e2059e-e1af-4ce5-9d91-5672d8e1e8cd,519,"$10,348.61 ","$4,190.31 ","$5,370,928.59 ",Lagos,Sea
1d70cba4-5b0c-4c40-9e2d-351ad876d2cd,922,"$41,854.17 ","$4,970.73 ","$38,589,544.74 ",Lagos,Sea
a162dc25-e77d-433d-8616-eea38d2bbd8e,508,"$31,225.60 ","$8,159.69 ","$15,862,604.80 ",Warri,Sea
b0a7eda0-7787-4e77-8fc0-3a536e75f550,385,"$42,207.48 ","$2,035.10 ","$16,249,879.80 ",Lagos,Sea
7694e744-effe-4ece-b089-5695a1420542,586,"$24,919.56 ","$9,611.18 ","$14,602,862.16 ",Warri,Sea
0d499f15-6644-49bd-96ae-d7f9d0c52d0c,270,"$14,740.11 ","$4,400.06 ","$3,979,829.70 ",Lagos,Sea
7775ab79-fccd-4e05-8a92-522c16b42798,810,"$29,162.35 ","$8,685.33 ","$23,621,503.50 ",Lagos,Sea
742cd8dc-3634-467c-bd31-c258d36fa5e0,320,"$18,171.76 ","$8,433.08 ","$5,814,963.20 ",Warri ,Sea
cbab0330-36d7-4c25-a9cf-5dee99ac4f13,871,"$44,322.34 ","$4,441.17 ","$38,604,758.14 ",Lagos ,Sea
ec00d720-c2db-4268-b235-eb0ea38853f7,172,"$44,869.36 ","$9,892.30 ","$7,717,529.92 ",Port Harcourt,Sea
aed911e5-064b-4345-8ed7-95eadf94477e,692,"$20,019.73 ","$4,532.37 ","$13,853,653.16 ",Lagos,Sea
b18d9e97-76d8-4da0-b5aa-2a13f61b551e,370,"$11,067.38 ","$3,708.85 ","$4,094,930.60 ",Port Harcourt,Sea
6f043005-6793-4b1c-9e17-1388a54d1af9,354,"$16,810.17 ","$7,303.36 ","$5,950,800.18 ",Port Harcourt,Sea
0d27832d-b92d-46ce-8e95-7048b369f348,769,"$48,785.86 ","$9,075.51 ","$37,516,326.34 ",Lagos,Sea
5e090c50-3089-463e-8a86-4b3e45e33bc9,732,"$11,168.28 ","$6,791.68 ","$8,175,180.96 ",Warri,Sea
3b7527ec-6c13-4477-92ff-cead0541b42b,507,"$31,022.30 ","$9,376.50 ","$15,728,306.10 ",Lagos,Sea
fa98010b-a634-424b-8bb9-badc2ad610c3,727,"$38,141.67 ","$2,962.13 ","$27,728,994.09 ",Lagos,Sea
1e2b3839-1fe7-4494-9dbf-8c39f9d5fcc0,141,"$46,391.24 ","$5,976.25 ","$6,541,164.84 ",Pot Harcourt,Sea
d2e2a615-d919-4a74-8d3e-85f121b02ffb,316,"$35,104.26 ","$2,739.19 ","$11,092,946.16 ",Lagos,Sea
becb5d02-0c00-45a7-ad71-c95850e087b7,448,"$22,088.53 ","$2,968.57 ","$9,895,661.44 ",Calabar,Sea
6f77f7b4-70ca-4cca-b24f-4da4081c4d42,786,"$16,810.37 ","$2,778.06 ","$13,212,950.82 ",Calabar,Sea
f3911c1b-be74-41b9-b0b9-ec3782778407,825,"$40,168.05 ","$4,338.22 ","$33,138,641.25 ",Port Harcourt,Sea
8b966d89-8572-45c1-8fe7-a5aacf4945df,471,"$46,139.69 ","$4,274.55 ","$21,731,793.99 ",Lagos,Sea
0821ae63-0965-447e-b56b-71148291ae76,354,"$31,027.21 ","$9,520.25 ","$10,983,632.34 ",Warri,Sea
54e60649-bb01-48f5-a23a-aed92d96eb80,342,"$32,818.79 ","$3,272.06 ","$11,224,026.18 ",Warri,Sea
a1657846-1df1-4335-8595-ebe0decef1d7,869,"$25,911.15 ","$6,977.80 ","$22,516,789.35 ",Calabar,Sea
474667e3-e67b-4190-bb46-d8d01a96725b,670,"$20,355.66 ","$7,635.00 ","$13,638,292.20 ",Lagos,Sea
a7c6c875-b382-4bb0-b12e-5a3b823675c4,606,"$13,144.69 ","$5,052.79 ","$7,965,682.14 ",Lagos,Sea
9f242330-f9ef-446f-bdee-215c16a642a8,860,"$39,176.40 ","$7,591.77 ","$33,691,704.00 ",Warri,Sea
0840f92d-068e-413f-b4a6-55da5e91681a,474,"$18,544.44 ","$5,802.97 ","$8,790,064.56 ",Lagos,Sea
b11cc62d-40c8-401e-84d2-961934d6b12f,604,"$37,692.51 ","$5,514.53 ","$22,766,276.04 ",Port Harcourt,Sea
4c1971f3-2aab-4b5a-a047-7467dd640da8,579,"$40,723.75 ","$7,020.30 ","$23,579,051.25 ",Calabar,Sea
f087afcf-2c3a-457b-8e8f-98b7de6aa676,121,"$39,676.69 ","$4,143.19 ","$4,800,879.49 ",Lagos,Sea
09f1e26d-902e-4a7f-87bb-9f3c1093a33d,420,"$28,193.75 ","$6,419.32 ","$11,841,375.00 ",Warri,Sea
7ab8738f-7aa6-4d62-bb36-1f1a7fdc11ca,987,"$42,840.93 ","$7,044.67 ","$42,283,997.91 ",Lagos,Sea
31c78587-d146-4d3f-9e42-925cdbfb80f4,249,"$28,428.84 ","$5,844.67 ","$7,078,781.16 ",Lagos,Sea
4ef1878d-5e5b-40b1-ac8e-cfb400e8e3f9,905,"$13,158.97 ","$3,692.93 ","$11,908,867.85 ",Lagos,Sea
b8c515f3-2cd1-49df-a6a1-62e1d4a5b263,583,"$31,350.91 ","$7,272.46 ","$18,277,580.53 ",Lagos,Sea
aeeff24a-985e-4e5d-b7e5-730bfb06dd3e,171,"$33,855.64 ","$2,088.86 ","$5,789,314.44 ",Lagos,Sea
9035cf24-0b5f-4201-992f-3937389ea4a7,414,"$26,446.32 ","$9,849.45 ","$10,948,776.48 ",Warri,Sea
662a1552-5583-4479-8d25-01d2766dadc9,940,"$31,473.12 ","$6,282.47 ","$29,584,732.80 ",Lagos,Sea
7cd24f6c-dfd4-4c88-a4eb-db972292688d,859,"$20,798.68 ","$9,677.49 ","$17,866,066.12 ",Port Harcourt,Sea
95abe3bf-51bb-4e8f-a5c3-df62c737c7bb,606,"$27,024.30 ","$3,236.49 ","$16,376,725.80 ",Lagos,Sea
44854bf6-ac80-47f5-b5c0-87a0522bdb2d,915,"$42,823.71 ","$9,917.77 ","$39,183,694.65 ",Lagos,Sea
0ceb59f8-5501-4b64-9f81-0c742486db59,588,"$36,758.76 ","$4,729.76 ","$21,614,150.88 ",Lagos,Sea
2f6c4aa2-fbc7-4129-9da1-3c47737c65fe,305,"$21,673.21 ","$7,611.27 ","$6,610,329.05 ",Lagos,Sea
8cd3453d-f1d7-4fe4-ae68-0cf841ba32c0,215,"$17,273.35 ","$8,601.77 ","$3,713,770.25 ",Lagos,Sea
